 ,snm_1,snm_2,snm_3,snm_4,snm_5,snm_6,snm_7
RF02913#URS0000D66AA1_12908/1-115#subopt0, 7.16307,0.463769, -2.4993, 1.67267,0.665708,-1.87498,0.399374
RF02913#URS0000D66AA1_12908/1-115#subopt1,  6.49056,-0.255747, -2.01058,  1.83309, 0.861248, -1.77484,  1.22296
RF02913#URS0000D66AA1_12908/1-115#subopt2,  6.9556,0.163906,-1.85746, 1.86579,0.243799, -1.5958,0.367614
RF02913#URS0000D66AA1_12908/1-115#subopt3,  6.93511,0.0450785, -1.95948,  2.31525, 0.444267, -1.94287, 0.706889
RF02913#URS0000D66AA1_12908/1-115#subopt4,   7.18295,  0.298026,  -1.55308,   1.82699,-0.0631339,  -1.52798,  0.350593
RF02913#HF991811.1/50598-50499#subopt0,  5.18506,-0.891933, -2.54562,-0.723543,  1.66849, -1.27025,  1.78466
RF02913#HF991811.1/50598-50499#subopt1,  5.91562,-0.434295, -2.49395, 0.350961, 0.965343, -1.07436,  1.24653
RF02913#HF991811.1/50598-50499#subopt2,   5.5952,-0.443504, -2.88621,-0.856857,  1.85832,-0.912423,  2.03688
RF02913#HF991811.1/50598-50499#subopt3,  6.32146,0.0147347, -2.94144,  0.19673,  1.10203,-0.864979,  1.37946
RF02913#HF991811.1/50598-50499#subopt4,  6.0692,-0.35015, -2.5666,0.854056,0.887767,-1.21141, 1.62446
RF02913#URS0000D6CFA0_12908/1-100#subopt0,   5.76823,  0.434869,-0.0483029,  -1.90838,  0.521763,  -2.10614,  0.802329
RF02913#URS0000D6CFA0_12908/1-100#subopt1,  5.18506,-0.891934, -2.54561,-0.723542,  1.66849, -1.27025,  1.78466
RF02913#URS0000D6CFA0_12908/1-100#subopt2,  5.91562,-0.434297, -2.49395, 0.350958, 0.965343, -1.07436,  1.24653
RF02913#URS0000D6CFA0_12908/1-100#subopt3,   5.5952,-0.443504, -2.88621,-0.856858,  1.85832,-0.912422,  2.03688
RF02913#URS0000D6CFA0_12908/1-100#subopt4,  5.83906,-0.857182,-0.316179,-0.752935,  0.42525,-0.712862,-0.382892
RF02914#URS0000D68A3E_12908/1-36#subopt0,   2.65682,  -2.06409,  -0.28874,-0.0876654,  0.624313, -0.267847, -0.552594
RF02914#URS0000D68A3E_12908/1-36#subopt1,  1.36517,-0.816733, 0.170618,-0.340767,-0.758037,-0.157968, 0.366085
RF02914#URS0000D676FA_12908/1-35#subopt0,   1.34726, -0.771865, -0.129628,0.00909008, -0.207582, -0.761731,  0.253523
RF02914#URS0000D676FA_12908/1-35#subopt1,  2.54748,-0.240184,-0.601985,-0.363681,-0.192564, -1.40256,0.0373171
RF02914#URS0000D676FA_12908/1-35#subopt2,  2.45533,-0.145188,-0.950725,-0.565303, -0.58399,-0.888698, 0.112703
RF02914#URS0000D676FA_12908/1-35#subopt3,  1.41914, -0.83262, 0.105328,-0.536931,-0.843849,-0.295732,-0.464163
RF02914#URS0000D676FA_12908/1-35#subopt4,  2.29118,-0.630288, 0.385283, 0.353003, -1.06423, 0.152056,-0.359625
RF02914#URS0000D67F50_12908/1-35#subopt0,   1.34726, -0.771865, -0.129628,0.00908967, -0.207582, -0.761731,  0.253522
RF02914#URS0000D67F50_12908/1-35#subopt1,      2.5991,   -0.169579,    -0.77724,   -0.452398,   -0.335961,   -0.999539,-1.45245e-05
RF02914#URS0000D67F50_12908/1-35#subopt2,  2.54748,-0.240184,-0.601985,-0.363681,-0.192563, -1.40256,0.0373168
RF02914#URS0000D67F50_12908/1-35#subopt3,  2.45533,-0.145188,-0.950725,-0.565303,-0.583991,-0.888699, 0.112703
RF02914#URS0000D67F50_12908/1-35#subopt4,  1.41914, -0.83262, 0.105328,-0.536931,-0.843848,-0.295732,-0.464163
RF02924#URS0000D691F7_12908/1-83#subopt0,  3.36902, -1.77883,  1.44143, -1.31584,-0.793509,-0.440973,-0.116652
RF02924#URS0000D691F7_12908/1-83#subopt1,   4.07284,  -1.49388,    1.8387, -0.104053,  -1.05085,  0.143495,-0.0835751
RF02924#URS0000D691F7_12908/1-83#subopt2,  3.35779, -1.82863,  1.50388, -1.37699,-0.760022,-0.548225,-0.256272
RF02924#URS0000D691F7_12908/1-83#subopt3,  3.43577, -1.80335,  1.54346, -1.43568, -1.06766,-0.378102, 0.337529
RF02924#URS0000D691F7_12908/1-83#subopt4,   4.59337, -0.373073,  0.317912,  -2.15007,  -1.24502,0.00155099,-0.0689033
RF02924#LBBT01000108.1/25002-25086#subopt0,  4.36122,-0.658819,  1.21044, -1.92099, -0.41332,-0.549899, 0.175906
RF02924#LBBT01000108.1/25002-25086#subopt1,  4.57372, -1.45257, 0.319735,-0.478848,-0.808266, 0.302142,-0.300172
RF02924#LBBT01000108.1/25002-25086#subopt2,  3.98076, -1.93019,-0.156605,  -1.5141,-0.304683,-0.270211,-0.586095
RF02924#LBBT01000108.1/25002-25086#subopt3,   4.4549, -1.11107,-0.399652, -2.10823,0.0316198, 0.510093,-0.885857
RF02924#LBBT01000108.1/25002-25086#subopt4,   4.5595,  -1.1614, 0.484458,-0.586937,-0.355428, 0.638272,-0.767875
RF02924#URS0000D6722E_997827/1-84#subopt0,  3.29176, -1.73044,  1.53083,  -1.5552,-0.476356, -0.37273, -0.92669
RF02924#URS0000D6722E_997827/1-84#subopt1,  4.14249, -1.47939,  1.91306,0.0705469,-0.550374,0.0229495, -0.69234
RF02924#URS0000D6722E_997827/1-84#subopt2,  3.42744, -1.81413,  1.57824, -1.20239,-0.259548,-0.668771,-0.865034
RF02924#URS0000D6722E_997827/1-84#subopt3,  4.41225,-0.913727, 0.367551, -1.39977, 0.127547, -0.43705,0.0541751
RF02924#URS0000D6722E_997827/1-84#subopt4,  3.38423, -1.66757,  1.76079, -1.46524,-0.396363,-0.688343, -1.11498
RF03064#URS0000D6985E_12908/1-73#subopt0,   4.58276,  0.767562,0.00295413,  0.829661,  -2.00009,  -1.21883,  -1.36239
RF03064#URS0000D6985E_12908/1-73#subopt1,  5.17771,  1.41642,-0.657364, 0.650154,  -1.7494, -0.85057,-0.997633
RF03064#URS0000D6985E_12908/1-73#subopt2,  5.10019,  1.06994,0.0228185,  1.51685, -2.18422,  -1.2001, -1.46026
RF03064#URS0000D6985E_12908/1-73#subopt3,  5.07243,  1.04027,-0.303467,  1.41746, -1.74046, -1.14233,-0.986122
RF03064#URS0000D6985E_12908/1-73#subopt4,  4.52297, 0.808033,0.0655852, 0.918647, -1.85521, -1.06804,-0.895167
RF03064#URS0000D69A75_12908/1-73#subopt0,   4.58276,  0.767561,0.00295408,  0.829662,  -2.00009,  -1.21883,  -1.36239
RF03064#URS0000D69A75_12908/1-73#subopt1,  5.17771,  1.41642,-0.657364, 0.650154,  -1.7494, -0.85057,-0.997633
RF03064#URS0000D69A75_12908/1-73#subopt2,   4.5865, 0.808764, 0.192907, 0.465065, -2.15423,-0.762301, -1.18766
RF03064#URS0000D69A75_12908/1-73#subopt3,  4.52296, 0.808033,0.0655847, 0.918647, -1.85522, -1.06804,-0.895167
RF03064#URS0000D6BAF7_515619/1-73#subopt0,   4.58276,  0.767561,0.00295434,  0.829661,  -2.00009,  -1.21883,  -1.36239
RF03064#URS0000D6BAF7_515619/1-73#subopt1,  5.17771,  1.41642,-0.657364, 0.650154,  -1.7494, -0.85057,-0.997633
RF03064#URS0000D6BAF7_515619/1-73#subopt2,  4.52297, 0.808033,0.0655854, 0.918647, -1.85521, -1.06804,-0.895167
RF02440#GG695971.1/126178-126123#subopt0,  3.12303, -1.41932,  1.53375,-0.875168, 0.250477, -1.82969,-0.500533
RF02440#GG695971.1/126178-126123#subopt1,  3.15341, -1.48934,  1.45157,-0.735681, 0.183014, -1.76416,-0.428964
RF02440#GG695971.1/126178-126123#subopt2,  3.01162, -1.43104,  1.41452,-0.974481, 0.067912, -1.50882,-0.467782
RF02440#GG695971.1/126178-126123#subopt3,  3.06278, -1.38373,  1.54426,-0.590715,  0.37882, -1.60924, 0.355958
RF02440#GG695971.1/126178-126123#subopt4,  2.95137, -1.39545,  1.42501,-0.690029, 0.196255, -1.28838, 0.388707
RF02440#LFZW01000001.1/2096884-2096831#subopt0,  3.15059, -1.51506,  1.42816, -0.72814, 0.178828, -1.85266,-0.464774
RF02440#LFZW01000001.1/2096884-2096831#subopt1,  3.14386, -1.32438,  1.66651, -1.03879,0.0539335, -1.76746,-0.762244
RF02440#LFZW01000001.1/2096884-2096831#subopt2,    3.03918,   -1.52678,    1.30893,  -0.827451,-0.00373772,    -1.5318,  -0.432025
RF02440#LFZW01000001.1/2096884-2096831#subopt3,  3.09034, -1.47948,  1.43866,-0.443684, 0.307171, -1.63221,  0.39172
RF02440#LFZW01000001.1/2096884-2096831#subopt4,  2.97893,  -1.4912,  1.31943,-0.542999, 0.124605, -1.31135, 0.424468
RF02440#AJLR01000146.1/149633-149688#subopt0,  3.12869, -1.64341,  1.33544,-0.819242, 0.152104, -1.50762,-0.366805
RF02440#AJLR01000146.1/149633-149688#subopt1,  3.12303, -1.41932,  1.53375,-0.875168, 0.250477, -1.82969,-0.500533
RF02440#AJLR01000146.1/149633-149688#subopt2,  3.15341, -1.48934,  1.45157,-0.735681, 0.183014, -1.76416,-0.428964
RF02440#AJLR01000146.1/149633-149688#subopt3,  2.95402,  -1.6454,  1.15357,-0.945605,-0.118756, -1.11696,-0.289512
RF02440#AJLR01000146.1/149633-149688#subopt4,  3.01162, -1.43104,  1.41452,-0.974481,0.0679118, -1.50882,-0.467782
RF01695#CP001068.1/10238-10328#subopt0,    3.83218,  -0.666852,    1.55627,    1.07352,0.000823095,  -0.257394,   -0.50201
RF01695#CP001068.1/10238-10328#subopt1,  3.80008,-0.634076,  1.40165,  0.99743, -0.36803, 0.281407,-0.621223
RF01695#CP001068.1/10238-10328#subopt2,   3.61165, -0.636328,   1.22061,  -1.64931,-0.0462785, -0.679485, -0.810964
RF01695#CP001068.1/10238-10328#subopt3,  3.40188,-0.482603,  0.59655, -1.22923,-0.253561,-0.255448, -0.72042
RF01695#CP001068.1/10238-10328#subopt4,   3.98444, -0.266281,  0.332216,-0.0468611, -0.340391,  0.147846, -0.251736
RF01695#CT573326.1/1493171-1493081#subopt0,  4.10119,-0.799615,0.0303731, -1.06291,  -0.1774,-0.232401,  1.17256
RF01695#CT573326.1/1493171-1493081#subopt1,   3.93023,  -1.05152,-0.0967192,    -1.451,  -1.00561, 0.0958589,   1.97622
RF01695#CT573326.1/1493171-1493081#subopt2,  4.05629,-0.910763, 0.171443, -1.53583,-0.578691, 0.248908,   1.0659
RF01695#CT573326.1/1493171-1493081#subopt3,  3.61801,-0.759754,  0.17805, -1.25473,-0.908365,-0.413949, 0.188795
RF01695#CT573326.1/1493171-1493081#subopt4,  4.24252,-0.315523,-0.160633,-0.373306,-0.845807,-0.204501, 0.677134
RF01695#CP001798.1/974535-974621#subopt0,  4.48243,-0.234219,  1.33721,-0.532023,-0.343588,-0.328505, -0.12834
RF01695#CP001798.1/974535-974621#subopt1,   4.18687, -0.354364,  0.921379, -0.440698, -0.853639,-0.0107709,   0.37568
RF01695#CP001798.1/974535-974621#subopt2,   4.36601, 0.0118451,-0.0525432,  -1.65039, -0.433863, -0.394551, -0.381123
RF01695#CP001798.1/974535-974621#subopt3,  4.29018,-0.265541,  0.83119, -0.14055,-0.365119,-0.803392,0.0679884
RF01695#CP001798.1/974535-974621#subopt4,   4.28119, -0.438558,  0.586657,-0.0419124, -0.479704, -0.101185,  0.234661
RF03161#URS0001A233B4_12908/1-63#subopt0,  2.95778, -1.43004,  1.21298,-0.677846,-0.222269, -1.13256,   0.9659
RF03161#URS0001A233B4_12908/1-63#subopt1,  2.92964, -1.52612,  1.13882,-0.726265,-0.485887,  -1.4273,  1.26425
RF03161#URS0001A233B4_12908/1-63#subopt2,  3.71127, -1.16709,  1.52316,  0.70392,-0.641791, -1.20009,  1.38941
RF03161#URS0001A233B4_12908/1-63#subopt3,  3.02209, -1.51412,  1.17924,-0.685596,-0.352352,-0.933126, 0.758549
RF03161#URS0001A233B4_12908/1-63#subopt4,   3.0535, -1.50855,   1.3169,-0.528243,-0.124249, -1.59149, 0.849048
RF03161#CP018153.1/1620386-1620448#subopt0,  3.62498, -1.68483, -1.12125,-0.442785, 0.221223,  0.10237,  1.02881
RF03161#CP018153.1/1620386-1620448#subopt1,  3.52055, -2.12885, 0.222223,  1.19167,-0.339394, 0.415473, 0.751023
RF03161#CP018153.1/1620386-1620448#subopt2,  2.54403, -2.41838,-0.256025,-0.325382,  -0.1555, 0.318389,-0.242152
RF03161#CP018153.1/1620386-1620448#subopt3,  3.47847, -1.87902, -1.01004,-0.909131,-0.100112, 0.636789,-0.265716
RF03161#CP018153.1/1620386-1620448#subopt4,     3.57011,    -1.71781,    -1.21798,    -0.68676,-0.000356487,    0.389381,    0.460634
RF03161#URS0001A244B4_1121932/1-63#subopt0,  3.62498, -1.68483, -1.12125,-0.442785, 0.221223,  0.10237,  1.02881
RF03161#URS0001A244B4_1121932/1-63#subopt1,  3.52055, -2.12885, 0.222222,  1.19167,-0.339394, 0.415474, 0.751023
RF03161#URS0001A244B4_1121932/1-63#subopt2,  2.54403, -2.41838,-0.256024,-0.325382,  -0.1555, 0.318389,-0.242152
RF03161#URS0001A244B4_1121932/1-63#subopt3,  3.47847, -1.87902, -1.01004,-0.909131,-0.100113, 0.636789,-0.265716
RF03161#URS0001A244B4_1121932/1-63#subopt4,     3.57011,    -1.71781,    -1.21798,   -0.686761,-0.000356537,    0.389381,    0.460634
RF01739#MRCG01000001.1/170915-170860#subopt0,   4.81436,  -1.40876, -0.169186,   -0.5152,-0.0665607,  0.689942,  0.988789
RF01739#MRCG01000001.1/170915-170860#subopt1,  3.63663,  -1.2964,  1.87483, -1.28017, 0.126147,-0.865766,-0.230747
RF01739#MRCG01000001.1/170915-170860#subopt2,  3.54575,  -1.4994,  1.77458, -1.14385, 0.201771,-0.636592,0.0581798
RF01739#MRCG01000001.1/170915-170860#subopt3,   3.04375,   -1.4123,   1.61625,   -1.0696,-0.0107967,  -0.67746,-0.0889592
RF01739#MRCG01000001.1/170915-170860#subopt4,  3.02572, -1.22841,  1.77261, -1.33872,-0.116923, -0.66703,-0.343938
RF01739#CM001633.1/4650219-4650298#subopt0,  4.62058,-0.586889, -2.01869, -1.17138, 0.204833, 0.363404, -1.55773
RF01739#CM001633.1/4650219-4650298#subopt1,   5.07078, -0.117159,  0.280525,  -1.76171,  0.323229,  -1.98556,-0.0617556
RF01739#CM001633.1/4650219-4650298#subopt2,  3.87177,-0.825413, 0.425796, -1.32155, 0.201123, -1.59808, 0.464117
RF01739#CM001633.1/4650219-4650298#subopt3,  4.51644,-0.196704,-0.131528,  -1.4923, 0.100545, -1.68563, 0.180761
RF01739#CM001633.1/4650219-4650298#subopt4,  4.51644,-0.196704,-0.131528,  -1.4923, 0.100545, -1.68563, 0.180761
RF01739#ALVZ01000231.1/41142-41207#subopt0,  3.92533,-0.738657,0.0580586, -1.17195, 0.777756,-0.900117, 0.647336
RF01739#ALVZ01000231.1/41142-41207#subopt1,  4.47421,-0.923108, 0.474529, -1.62555, 0.607913,-0.309239, 0.803383
RF01739#ALVZ01000231.1/41142-41207#subopt2,  3.91995,-0.828654,  0.19615, -1.54352, 0.242469,-0.337085, 0.697638
RF01739#ALVZ01000231.1/41142-41207#subopt3,  3.90492,-0.612005, 0.331741, -1.81524, 0.145864,-0.298583, 0.449372
RF01739#ALVZ01000231.1/41142-41207#subopt4,  4.48729,-0.297151, -0.61992, -1.82257,0.0341665,0.0888408, 0.606798
RF03158#MKKD01000014.1/69493-69538#subopt0,   3.26131, -0.069511, -0.138049,-0.0156562,  -2.11516,  0.405995,  0.416389
RF03158#MKKD01000014.1/69493-69538#subopt1,   3.73526,  0.191536,-0.0504689,   1.03311,  -2.14044,  0.915055,   1.16408
RF03158#MKKD01000014.1/69493-69538#subopt2, 3.87398,0.199258,-0.11806, 1.06568,-1.99275,0.587204, 1.08031
RF03158#URS0001A237F1_12908/1-46#subopt0,   3.26131,-0.0695106, -0.138049,-0.0156566,  -2.11516,  0.405995,  0.416389
RF03158#URS0001A237F1_12908/1-46#subopt1,   3.73526,  0.191536,-0.0504687,   1.03311,  -2.14044,  0.915055,   1.16408
RF03158#URS0001A237F1_12908/1-46#subopt2,  3.87398, 0.199257,-0.118059,  1.06568, -1.99276, 0.587204,  1.08031
RF03158#URS0001A23BF5_1206744/1-46#subopt0,   3.26131,-0.0695108, -0.138049,-0.0156564,  -2.11516,  0.405995,  0.416389
RF03158#URS0001A23BF5_1206744/1-46#subopt1,   3.73526,  0.191536,-0.0504688,   1.03311,  -2.14044,  0.915055,   1.16408
RF03158#URS0001A23BF5_1206744/1-46#subopt2, 3.87398,0.199258,-0.11806, 1.06568,-1.99275,0.587204, 1.08031
RF03156#URS0001A2333F_12908/1-30#subopt0,   1.37509, -0.923279,-0.0225766,   -0.3445, -0.977805, -0.140672,  0.293945
RF03156#URS0001A24418_12908/1-33#subopt0,  1.34477,  -1.0094,-0.110945,-0.313539,-0.612889,-0.106804,0.0980865
RF03156#URS0001A24A61_12908/1-30#subopt0,   1.37509,  -0.92328,-0.0225764,   -0.3445, -0.977804, -0.140672,  0.293944
RF03106#URS0000D69489_12908/1-147#subopt0,    7.5882,-0.0836376,   -1.0126,   -2.3149,   1.73142, -0.838762, -0.834225
RF03106#URS0000D69489_12908/1-147#subopt1,  8.35573, 0.454961,-0.985452, -0.87802,  1.46656,-0.577891,-0.823678
RF03106#URS0000D69489_12908/1-147#subopt2,  8.32244,-0.121575,-0.720496, 0.351342,  1.14254,-0.336917, -1.10764
RF03106#URS0000D69489_12908/1-147#subopt3,   8.24591, -0.368673,-0.0784647,  0.966881,  0.971974, -0.183287,  -1.32706
RF03106#URS0000D69489_12908/1-147#subopt4,   8.77979,-0.0281278,  0.446749,  0.910848,   1.38387, -0.834897, -0.590822
RF03106#URS0000D673CA_12908/1-145#subopt0,   7.63558,   1.03555,  -1.41375,  -1.02144,  0.523319,  0.321765,-0.0401485
RF03106#URS0000D673CA_12908/1-145#subopt1,   8.17504,   1.37228,  -1.32068,-0.0999925,  0.410464,  0.684898,-0.0666821
RF03106#URS0000D673CA_12908/1-145#subopt2,  6.95525,-0.199399,  -1.1825,-0.800055, 0.091547,-0.103263,0.0844811
RF03106#URS0000D673CA_12908/1-145#subopt3,  7.02268,0.0370054,-0.987167,-0.903122, 0.522579, 0.262141,-0.224227
RF03106#URS0000D673CA_12908/1-145#subopt4, 7.40305,0.512469,-1.25672,-1.01692, 0.76333,0.625019,0.024595
RF03106#URS0000D6A2A3_12908/1-133#subopt0,  7.69223, 0.990456,  1.19777,-0.343083,-0.527842,-0.139603, 0.310924
RF03106#URS0000D6A2A3_12908/1-133#subopt1,  8.07312,  1.16204,  1.22592, 0.448297, -1.04978,-0.542173,   1.1685
RF03106#URS0000D6A2A3_12908/1-133#subopt2,  7.78089,  1.01039,  1.24864,-0.270002,-0.580902,-0.417328, 0.722138
RF03106#URS0000D6A2A3_12908/1-133#subopt3,  7.51768, 0.588092,  1.72511,  0.38752, -0.25623,-0.196056,   1.0175
RF03106#URS0000D6A2A3_12908/1-133#subopt4,  7.73062, 0.614459,  1.63416,   1.0153,-0.239452,-0.411118,  1.31184
RF03157#URS0001A23AA2_1121878/1-50#subopt0,  4.36776, -1.50726,-0.655402, 0.283891,-0.508367,  1.45239,-0.282165
RF03157#URS0001A23AA2_1121878/1-50#subopt1,   4.9241, -1.32017,-0.342596,  1.00719,-0.464354,  1.55183,-0.399217
RF03157#URS0001A23AA2_1121878/1-50#subopt2,   4.36706,  -1.42451, -0.903962,-0.0881049, -0.446025,   1.21049, -0.177148
RF03157#URS0001A23AA2_1121878/1-50#subopt3,  4.92841, -1.22955,-0.358198,  1.07247,-0.615244,  1.40203,-0.424112
RF03157#URS0001A23AA2_1121878/1-50#subopt4,  4.55508,  -1.4607, -0.89713, 0.312558,-0.450941, 0.519944,-0.581536
RF03157#URS0001A23AA2_1121879/1-50#subopt0,  4.36776, -1.50726,-0.655402, 0.283891,-0.508367,  1.45239,-0.282166
RF03157#URS0001A23AA2_1121879/1-50#subopt1,   4.9241, -1.32017,-0.342596,  1.00719,-0.464354,  1.55183,-0.399217
RF03157#URS0001A23AA2_1121879/1-50#subopt2,   4.36706,  -1.42451, -0.903961,-0.0881047, -0.446025,   1.21049, -0.177148
RF03157#URS0001A23AA2_1121879/1-50#subopt3,  4.92841, -1.22955,-0.358198,  1.07247,-0.615244,  1.40203,-0.424112
RF03157#URS0001A23AA2_1121879/1-50#subopt4,  4.55509,  -1.4607, -0.89713, 0.312558,-0.450941, 0.519944,-0.581536
RF03157#URS0001A2345C_675816/1-50#subopt0,  4.39802, -1.60538, -1.22852, 0.360634,-0.677658, 0.916524, 0.305575
RF03157#URS0001A2345C_675816/1-50#subopt1,  4.39467, -1.42894,  -1.1474, 0.188886,-0.584535, 0.951582, 0.294435
RF03157#URS0001A2345C_675816/1-50#subopt2,  4.36429,  -1.6772,-0.736306, 0.430692,-0.592464,  1.39121,-0.267204
RF03157#URS0001A2345C_675816/1-50#subopt3,  4.36776, -1.50726,-0.655402, 0.283891,-0.508367,  1.45239,-0.282165
RF03157#URS0001A2345C_675816/1-50#subopt4,  4.39412,  -1.1671, -1.61884, -1.47241,-0.480255, 0.824637,-0.454691
RF01704#CP006269.1/1896519-1896580#subopt0,   4.80422,  -1.15578,  -1.69502,  0.453543,0.00936883,  0.748357,  0.450916
RF01704#CP006269.1/1896519-1896580#subopt1,   4.2436, -1.87839,-0.928773,  1.01736,-0.348774, 0.324942, 0.174798
RF01704#CP006269.1/1896519-1896580#subopt2,  4.89281, -1.22137, -1.64354, 0.768038,-0.153661, 0.694348, 0.500888
RF01704#CP006269.1/1896519-1896580#subopt3,  5.34868,-0.838087, -1.64717,  1.69578,-0.177544,  0.89994,  1.00058
RF01704#CP006269.1/1896519-1896580#subopt4,  4.81363, -1.45215,-0.998523,  1.94234,-0.792347, 0.106956,-0.058995
RF01704#AE017126.1/924002-923944#subopt0,   4.3608, -1.58882,-0.687526, 0.613857,-0.101895, 0.359252,-0.161259
RF01704#AE017126.1/924002-923944#subopt1,   3.39378,  -2.03236,0.00775836,   0.94718,  -0.22329,  0.671979, -0.133692
RF01704#AE017126.1/924002-923944#subopt2,   5.02033, -0.882011,  -1.32727,   0.47822, -0.102231,   1.32039,-0.0318887
RF01704#AE017126.1/924002-923944#subopt3,  4.08142, -2.18466, 0.593808, 0.933486,-0.352508, 0.318489, 0.467677
RF01704#AE017126.1/924002-923944#subopt4,  3.49165, -2.10756,0.0563989,  1.25236,-0.402808, 0.640734,-0.064351
RF01704#AANO01000053.1/1174-1115#subopt0,  4.10471, -1.33386, -1.02863, 0.518704, -1.13963, 0.695984,-0.157363
RF01704#AANO01000053.1/1174-1115#subopt1,   4.03453,  -1.39793, -0.787997,   1.02813, -0.900921,   1.04989,-0.0391514
RF01704#AANO01000053.1/1174-1115#subopt2,  3.73312, -1.81301, 0.269446,  2.02749,-0.629626, 0.502077, 0.528572
RF01704#AANO01000053.1/1174-1115#subopt3,    3.4107,  -1.96234,  -1.21633, -0.550198, -0.250359,  0.587715,-0.0847599
