 ,snm_1,snm_2,snm_3,snm_4,snm_5,snm_6,snm_7
RF01704#AANO01000053.1/1174-1115#subopt4,  3.29404,  -2.3046, 0.159224, 0.958875,-0.799005, 0.971038,  0.39585
RF03144#URS0001A2426A_12908/1-47#subopt0,  3.76223, -1.69048, -1.11795,-0.493367, 0.572079,-0.251141,-0.746032
RF03144#URS0001A2426A_12908/1-47#subopt1,  4.44716, -1.10893,-0.679533, 0.287691,-0.448829,-0.231584, -1.94375
RF03144#URS0001A2426A_12908/1-47#subopt2,  4.46552, -1.29919,-0.882959, 0.598912,-0.281622,-0.244227, -1.64071
RF03144#URS0001A2426A_12908/1-47#subopt3,  5.11548,-0.394415, -1.38244,0.0585537,-0.140552, 0.165334,  -1.6082
RF03144#URS0001A2426A_12908/1-47#subopt4,  4.98714,-0.967407,-0.708955,  1.74042,-0.237972, 0.352317, -1.02462
RF03144#URS0001A24651_12908/1-47#subopt0,  4.46453, -0.80379, -1.72771,-0.730181,  1.11169,-0.944617,-0.610021
RF03144#URS0001A24651_12908/1-47#subopt1,  4.55926,-0.722862, -1.46264,-0.912543, 0.682485,-0.746416,-0.608328
RF03144#URS0001A24651_12908/1-47#subopt2,   4.39715,  -1.03568,  -2.05671, -0.311575,   1.26233, -0.968369,-0.0756015
RF03144#URS0001A24651_12908/1-47#subopt3,   4.49187,  -0.95475,  -1.79163, -0.493942,  0.833128, -0.770166,-0.0739083
RF03144#URS0001A24651_12908/1-47#subopt4,  4.96071,-0.349377, -2.12755,-0.869269,  1.34953,-0.481846,-0.263861
RF03144#HF582854.1/780497-780546#subopt0,  4.22971, -1.56451,-0.871881,0.0227887,-0.630684, 0.960602, 0.931278
RF03144#HF582854.1/780497-780546#subopt1,  4.30919,-0.752706,-0.539297, 0.191065,-0.329891, 0.367283, -1.41512
RF03144#HF582854.1/780497-780546#subopt2,  4.76838,-0.534517,-0.534854, 0.896386,-0.139291, 0.810192,-0.689787
RF03144#HF582854.1/780497-780546#subopt3,  3.66512, -1.49491,-0.768129,-0.903146, 0.316069, 0.102606, -1.22615
RF03144#HF582854.1/780497-780546#subopt4,   3.65717,  -1.63049, -0.845467,  -1.00663,-0.0644298, -0.169845, -0.868258
RF02929#URS0000D6D1C3_926032/1-50#subopt0,  3.28602, -1.96359, -1.33873,-0.552817, 0.479506,  1.16658, 0.446904
RF02929#URS0000D6D1C3_926032/1-50#subopt1,   2.4586, -2.71726,-0.572858,0.0606049, 0.227337, 0.602975,-0.226038
RF02929#URS0000D6D1C3_926032/1-50#subopt2,  3.38378,  -2.2025, -1.50616,-0.458958, 0.504789,  1.13776, 0.364897
RF02929#URS0000D6D1C3_926032/1-50#subopt3,  2.55958, -2.49259,-0.352715,-0.294268, 0.197653, 0.570515,-0.725102
RF02929#URS0000D6D1C3_926032/1-50#subopt4,  3.49122, -1.95957, -1.26817,-0.824601, 0.490128,  1.13456,-0.215539
RF02929#URS0000D6D1C3_926028/1-50#subopt0,  3.28602, -1.96359, -1.33873,-0.552817, 0.479506,  1.16658, 0.446904
RF02929#URS0000D6D1C3_926028/1-50#subopt1,   2.4586, -2.71726,-0.572858, 0.060605, 0.227337, 0.602975,-0.226038
RF02929#URS0000D6D1C3_926028/1-50#subopt2,  3.38378,  -2.2025, -1.50616,-0.458958, 0.504789,  1.13776, 0.364897
RF02929#URS0000D6D1C3_926028/1-50#subopt3,  2.55958, -2.49259,-0.352715,-0.294268, 0.197652, 0.570515,-0.725102
RF02929#URS0000D6D1C3_926028/1-50#subopt4,  3.49122, -1.95957, -1.26817,-0.824601, 0.490128,  1.13456, -0.21554
RF02929#URS0000D6D1C3_926027/1-50#subopt0,  3.28602, -1.96359, -1.33873,-0.552817, 0.479506,  1.16658, 0.446904
RF02929#URS0000D6D1C3_926027/1-50#subopt1,   2.4586, -2.71726,-0.572857,0.0606048, 0.227338, 0.602975,-0.226038
RF02929#URS0000D6D1C3_926027/1-50#subopt2,  3.38378,  -2.2025, -1.50616,-0.458958, 0.504789,  1.13776, 0.364897
RF02929#URS0000D6D1C3_926027/1-50#subopt3,  2.55958, -2.49259,-0.352715,-0.294268, 0.197653, 0.570516,-0.725102
RF02929#URS0000D6D1C3_926027/1-50#subopt4,  3.49122, -1.95957, -1.26817,-0.824601, 0.490128,  1.13456, -0.21554
RF03072#MRAE01000003.1/20582-20790#subopt0,   8.93743,   2.66662, -0.885183,  -1.60505,  0.710156,  -1.27456,-0.0581408
RF03072#MRAE01000003.1/20582-20790#subopt1,   9.2637,  3.86621, -1.84036, -0.57424,-0.306974,-0.299611, 0.740575
RF03072#MRAE01000003.1/20582-20790#subopt2,  8.3419, 2.67885,-1.68622,-3.08302,0.646413,-1.24194,-0.06473
RF03072#MRAE01000003.1/20582-20790#subopt3,  8.56619,  2.90154, -1.87113, -3.16289, 0.700291,-0.858127, 0.192557
RF03072#MRAE01000003.1/20582-20790#subopt4,  9.60102,  3.90947, -1.49984, 0.329881,-0.774976, 0.255928, 0.704283
RF03072#HF952018.1/169277-169485#subopt0,    9.2332,   1.42073,  0.156339,   1.02716,  0.762853,-0.0573711,   2.28921
RF03072#HF952018.1/169277-169485#subopt1,   8.89278,   1.18692,-0.0105554,   0.35923,  0.608281, 0.0725986,   2.27588
RF03072#HF952018.1/169277-169485#subopt2,  9.14172,  1.41738,-0.403628, 0.249827, 0.530526,  0.29517,  2.67904
RF03072#HF952018.1/169277-169485#subopt3, 9.19554,  1.6335,0.238242,0.998663, 1.12384,0.180685, 1.84976
RF03072#HF952018.1/169277-169485#subopt4,  8.85515,  1.39969,0.0713454, 0.330732, 0.969272, 0.310653,  1.83643
RF03072#URS0000D69D6C_12908/1-203#subopt0,  9.31328,  2.97918, -1.70782,-0.121969,-0.924891,-0.484719, 0.296344
RF03072#URS0000D69D6C_12908/1-203#subopt1,   9.3087,  2.95998, -1.74625,-0.139379,-0.957019,-0.559878, 0.251797
RF03072#URS0000D69D6C_12908/1-203#subopt2,   8.7591,   2.5905, -1.10717, -2.08333,-0.709111, -1.96418, 0.565803
RF03072#URS0000D69D6C_12908/1-203#subopt3,  8.76392,  2.69132,-0.815225, -2.18078,-0.713342, -1.27622, 0.217316
RF03072#URS0000D69D6C_12908/1-203#subopt4,  8.99004,  2.89388, -1.02518, -2.26327,-0.640246,-0.886949, 0.480255
RF02987#URS0000D6C3CB_12908/1-87#subopt0,   5.28477,-0.0561373,  -1.85997,  0.132658,  0.435073,   1.49484,  0.819044
RF02987#URS0000D6C3CB_12908/1-87#subopt1,   5.27333, 0.0484632,  -1.69361,-0.0535069,  0.703806,   1.47964,  0.763968
RF02987#URS0000D6C3CB_12908/1-87#subopt2,  5.28432,0.0551883, -1.92264, 0.397872,  1.35993, 0.662129, 0.685867
RF02987#URS0000D6BE2C_12908/1-87#subopt0,   5.28476,-0.0561376,  -1.85997,  0.132658,  0.435073,   1.49484,  0.819044
RF02987#URS0000D6BE2C_12908/1-87#subopt1,  5.27333,0.0484631, -1.69361,-0.053507, 0.703806,  1.47964, 0.763968
RF02987#URS0000D6BE2C_12908/1-87#subopt2,   5.29576,-0.0494122,  -2.08901,  0.584035,   1.09119,  0.677332,  0.740943
RF02987#URS0000D6BE2C_12908/1-87#subopt3,  5.28432,0.0551883, -1.92264, 0.397872,  1.35993, 0.662129, 0.685868
RF02987#URS0000D68C86_12908/1-89#subopt0,  5.54679, 0.653719, -1.95005,-0.236543, 0.492091,  1.51198, 0.964075
RF02987#URS0000D68C86_12908/1-89#subopt1,  5.47724, -0.16542, -1.92351,-0.131677, 0.100993,  1.11857,-0.126277
RF02987#URS0000D68C86_12908/1-89#subopt2,   5.85828,0.00173643,   -2.4417, -0.110443,  0.103651,   1.19634,  0.343791
RF02987#URS0000D68C86_12908/1-89#subopt3,  5.88164, 0.222529, -2.28124,-0.266391, 0.218868,  1.48018,0.0796508
RF02987#URS0000D68C86_12908/1-89#subopt4,   5.26572, 0.0756994,  -1.76334,-0.0267282,  0.527319,   1.55143,  0.733204
RF03169#URS0000D69050_12908/1-85#subopt0,   5.46414, -0.789354, -0.947758,  0.480038, -0.240466,-0.0151626, -0.502274
RF03169#URS0000D69050_12908/1-85#subopt1,  4.90961, -1.67853,0.0135274, 0.385252,-0.232213,  0.74265,  1.02618
RF03169#URS0000D69050_12908/1-85#subopt2,   6.12217, -0.339108,  -1.11362,-0.0820428,-0.0270067,   1.52879,   1.09591
RF03169#URS0000D69050_12908/1-85#subopt3,   5.33149,  -1.44338,-0.0416746,   1.12358, -0.525832,   1.13302,    1.3369
RF03169#URS0000D69050_12908/1-85#subopt4,  6.20291,-0.264263, -1.18516,-0.205756, 0.203544, 0.670333,  1.27435
RF03169#URS0000D6778A_12908/1-87#subopt0,   6.48064,-0.0610814, -0.770246,   1.94105,  -0.14963, 0.0467332,   1.89907
RF03169#URS0000D6778A_12908/1-87#subopt1,    5.9875, -0.787575, -0.262086,   2.29738,-0.0575985,  -0.11613,   1.68804
RF03169#URS0000D6778A_12908/1-87#subopt2,  5.09289, 0.257833, 0.752816,-0.995292, -1.77444,-0.659454,-0.255573
RF03169#URS0000D6778A_12908/1-87#subopt3,  5.11548,0.0887462, 0.400814,-0.259244, -1.23817, -1.39439, 0.255428
RF03169#URS0000D6778A_12908/1-87#subopt4,  4.93793,-0.138221, 0.952052, 0.681433,  -1.5143,-0.739452, 0.722536
RF03169#MGMJ01000061.1/3123-3039#subopt0,  5.35628, 0.755605, -1.16816, -0.59682,-0.464001,0.0440345,-0.454274
RF03169#MGMJ01000061.1/3123-3039#subopt1,   5.99073,   1.44012,  -1.34024, -0.751851, -0.645615,-0.0886984, -0.341313
RF03169#MGMJ01000061.1/3123-3039#subopt2,  5.94816,  1.25989, -1.39032,-0.697298, -0.30132,-0.198199,-0.866142
RF03169#MGMJ01000061.1/3123-3039#subopt3,  5.77535,  1.17331, -1.18053,-0.163341, -1.06647, 0.247887,-0.038467
RF03169#MGMJ01000061.1/3123-3039#subopt4,  6.19948,  1.35294,-0.802404, 0.814915, -1.32712, 0.613898,0.0600313
RF02958#URS0000D6753D_12908/1-114#subopt0,  6.46771,-0.404849,-0.423704,-0.656569,  1.42269, -1.38618,-0.665316
RF02958#URS0000D6753D_12908/1-114#subopt1,  6.33383,-0.884365, 0.553624,-0.287951,  1.72041,-0.898432, 0.171403
RF02958#URS0000D6753D_12908/1-114#subopt2,  6.49383,-0.792945, 0.526428,-0.373126,  1.48384,-0.486718, 0.295248
RF02958#URS0000D6753D_12908/1-114#subopt3,  6.06291,-0.784569,-0.385553, -1.85206,  1.26345,-0.851918,-0.583489
RF02958#URS0000D6753D_12908/1-114#subopt4,   4.8947,-0.978624,   1.3832, -2.06273, 0.778384,-0.440226, -0.15303
RF02958#URS0000D66605_1235798/1-114#subopt0,  6.20087, -1.17876, 0.210018,-0.299086, 0.506498, 0.801882,-0.491499
RF02958#URS0000D66605_1235798/1-114#subopt1,   6.22638,  -1.32716,  0.170038,-0.0430756,   0.84759,  0.537291,  -0.62756
RF02958#URS0000D66605_1235798/1-114#subopt2,  6.08698, -1.11139,-0.255216, 0.683479, 0.378308, 0.840969,-0.723951
RF02958#URS0000D66605_1235798/1-114#subopt3,   7.10626,-0.0355455,  -1.66913,  0.139977, -0.281423,    1.4181,-0.0450146
RF02958#URS0000D66605_1235798/1-114#subopt4,   6.64314,-0.0272662,  -1.60393,  -1.09157, -0.584422,   1.39346, -0.600049
RF02958#KE159748.1/73297-73184#subopt0,  6.20087, -1.17876, 0.210018,-0.299086, 0.506498, 0.801882,-0.491499
RF02958#KE159748.1/73297-73184#subopt1,   6.22638,  -1.32716,  0.170038,-0.0430756,   0.84759,  0.537291,  -0.62756
RF02958#KE159748.1/73297-73184#subopt2,  6.08698, -1.11139,-0.255216, 0.683479, 0.378308, 0.840969,-0.723951
RF02958#KE159748.1/73297-73184#subopt3,   7.10626,-0.0355455,  -1.66913,  0.139977, -0.281423,    1.4181,-0.0450146
RF02958#KE159748.1/73297-73184#subopt4,   6.64314,-0.0272662,  -1.60393,  -1.09157, -0.584422,   1.39346, -0.600049
RF03130#CP019331.1/208098-208069#subopt0,  2.63756,-0.365737,-0.258844,   -1.391,  -2.1657, 0.285572, 0.887064
RF03130#CP019331.1/208098-208069#subopt1,  3.35671, 0.250338,-0.985872, -1.61348, -1.96473, 0.594344,  1.22479
RF03130#CP019331.1/208098-208069#subopt2,   3.32524,-0.0771038, -0.123509,-0.0082907,  -2.66354,  0.327267,  0.655828
RF03130#CP019331.1/208098-208069#subopt3,  3.99747, 0.489107,-0.957105,-0.322957, -2.23147,  0.91781,   1.6573
RF03130#CP019331.1/208098-208069#subopt4,  2.56734,-0.245524,-0.479381, -0.97781, -1.17288, -0.64195, 0.820184
RF03130#LT629752.1/2327677-2327706#subopt0,  2.63756,-0.365737,-0.258844,   -1.391,  -2.1657, 0.285572, 0.887064
RF03130#LT629752.1/2327677-2327706#subopt1,  3.35671, 0.250338,-0.985872, -1.61348, -1.96473, 0.594344,  1.22479
RF03130#LT629752.1/2327677-2327706#subopt2,   3.32524,-0.0771038, -0.123509,-0.0082907,  -2.66354,  0.327267,  0.655828
RF03130#LT629752.1/2327677-2327706#subopt3,  3.99747, 0.489107,-0.957105,-0.322957, -2.23147,  0.91781,   1.6573
RF03130#LT629752.1/2327677-2327706#subopt4,  2.56734,-0.245524,-0.479381, -0.97781, -1.17288, -0.64195, 0.820184
RF03130#LT670850.1/2437797-2437768#subopt0,  2.63756,-0.365737,-0.258844,   -1.391,  -2.1657, 0.285572, 0.887064
RF03130#LT670850.1/2437797-2437768#subopt1,  3.35671, 0.250338,-0.985872, -1.61348, -1.96473, 0.594344,  1.22479
RF03130#LT670850.1/2437797-2437768#subopt2,   3.32524,-0.0771038, -0.123509,-0.0082907,  -2.66354,  0.327267,  0.655828
RF03130#LT670850.1/2437797-2437768#subopt3,  3.99747, 0.489107,-0.957105,-0.322957, -2.23147,  0.91781,   1.6573
RF03130#LT670850.1/2437797-2437768#subopt4,  2.56734,-0.245524,-0.479381, -0.97781, -1.17288, -0.64195, 0.820184
RF03142#URS0001A246D4_12908/1-69#subopt0,   3.7136,  1.02856, -1.31242, -1.54849,-0.904607, 0.835028, 0.765906
RF03142#FXYF01000010.1/45420-45352#subopt0,   3.6629, 0.942207, -1.36804, -1.54846,-0.909936, 0.579642, 0.897475
RF03142#FXYF01000010.1/45420-45352#subopt1, 3.76495,0.918986,-1.30496,-1.71573,-1.01731,0.507686,0.383316
RF03142#FXYF01000010.1/45420-45352#subopt2,  3.73175, 0.973775, -1.30129, -1.66638,-0.717068, 0.547819,  0.16667
RF03142#FXYF01000010.1/45420-45352#subopt3,   4.23735,   1.30304,  -1.01062, -0.529691,  -1.21136,  0.744972,-0.0432506
RF03142#FXYF01000010.1/45420-45352#subopt4,  4.40505,  1.46902, -1.06442,-0.429166, -1.18609, 0.803957,-0.225783
RF03142#URS0001A234C0_12908/1-69#subopt0,   3.6629, 0.942207, -1.36804, -1.54846,-0.909936, 0.579642, 0.897475
RF02957#URS0000D6BF88_755863/1-129#subopt0,  6.85441,-0.282969,  2.95472,-0.315541,-0.505363, 0.176757, 0.164632
RF02957#URS0000D6BF88_755863/1-129#subopt1,   7.1787,-0.123211,  3.06104, 0.092127,-0.544458, 0.305718, 0.194548
RF02957#URS0000D6BF88_755863/1-129#subopt2,  5.96955, -1.16086,  3.88582, 0.216638,-0.285461,-0.187915, 0.403196
RF02957#URS0000D6BF88_755863/1-129#subopt3,  6.78577,-0.342761,    2.914,-0.280104,0.0877233, 0.338989, 0.978347
RF02957#URS0000D6BF88_755863/1-129#subopt4,   7.15264,-0.0250306,   3.00972,  0.356513,  -0.93484, 0.0504193,  0.351013
RF02957#URS0000D6BF88_360102/1-129#subopt0,  6.85441,-0.282969,  2.95472,-0.315541,-0.505363, 0.176757, 0.164632
RF02957#URS0000D6BF88_360102/1-129#subopt1,   7.1787,-0.123211,  3.06104, 0.092127,-0.544458, 0.305718, 0.194548
RF02957#URS0000D6BF88_360102/1-129#subopt2,  5.96955, -1.16086,  3.88582, 0.216638,-0.285461,-0.187915, 0.403196
RF02957#URS0000D6BF88_360102/1-129#subopt3,  6.78577,-0.342761,    2.914,-0.280104,0.0877233, 0.338989, 0.978347
RF02957#URS0000D6BF88_360102/1-129#subopt4,   7.15264,-0.0250306,   3.00972,  0.356513,  -0.93484, 0.0504193,  0.351013
RF02957#AL590842.1/1239599-1239471#subopt0,  6.85441,-0.282969,  2.95472,-0.315541,-0.505363, 0.176757, 0.164632
RF02957#AL590842.1/1239599-1239471#subopt1,   7.1787,-0.123211,  3.06104, 0.092127,-0.544458, 0.305718, 0.194548
RF02957#AL590842.1/1239599-1239471#subopt2,  5.96955, -1.16086,  3.88582, 0.216638,-0.285461,-0.187915, 0.403196
RF02957#AL590842.1/1239599-1239471#subopt3,  6.78577,-0.342761,    2.914,-0.280104,0.0877233, 0.338989, 0.978347
RF02957#AL590842.1/1239599-1239471#subopt4,   7.15264,-0.0250306,   3.00972,  0.356513,  -0.93484, 0.0504193,  0.351013
RF01717#KJ019103.1/171801-171896#subopt0,  3.42197, -1.31658,  1.37719,0.0362219,-0.476913, -1.09648, 0.399788
RF01717#KJ019103.1/171801-171896#subopt1,  3.97241, -1.56261, -1.29536, 0.572735, 0.176621,-0.176133, 0.854271
RF01717#KJ019103.1/171801-171896#subopt2,    3.0144,  -2.15976, -0.320056,  0.992724,0.00947022,-0.0903154,-0.0445877
RF01717#KJ019103.1/171801-171896#subopt3,  3.04003, -2.25161,-0.293887, 0.887804,-0.155921,-0.269475, 0.440464
RF01717#KJ019103.1/171801-171896#subopt4,   3.09641,  -2.04907,-0.0863226,  0.552998, -0.274187, -0.306444,-0.0565585
RF01717#GU071105.1/181614-181709#subopt0,   4.43186,-0.0865292,   0.99866, 0.0558198, -0.935606,  -1.18926, -0.188436
RF01717#GU071105.1/181614-181709#subopt1,  3.58913,-0.888065,  1.67333, 0.354079,-0.704219,-0.619517, 0.122774
RF01717#GU071105.1/181614-181709#subopt2,  2.67727, -1.48848,  1.15301,-0.945151,-0.254148,-0.684923,-0.330997
RF01717#GU071105.1/181614-181709#subopt3,  3.58094, -1.11431,  1.53886, 0.670007,-0.372021,-0.617043, 0.550277
RF01717#GU071105.1/181614-181709#subopt4,   3.56736,  -1.18709,   1.76436,-0.0279881, -0.425296, -0.146767, -0.195418
RF01717#FM207411.1/8698-8606#subopt0,  4.49064,-0.337557, -1.91041, 0.525494,0.0116059, 0.393056, 0.130532
RF01717#FM207411.1/8698-8606#subopt1,     5.6075,-0.00154352,   -1.33189,     2.1832,   0.149983,  0.0421988,   0.436954
RF01717#FM207411.1/8698-8606#subopt2,  4.64415, -1.05441,-0.447809,  1.59434,-0.540215, 0.243279,-0.770674
RF01717#FM207411.1/8698-8606#subopt3,  4.70586, -1.10834,-0.490123,  1.66003,-0.344058, 0.141751, -1.49806
RF01717#FM207411.1/8698-8606#subopt4,   3.99859,  -1.03473,  -1.42562,  0.670892,0.00468531,  0.450703, -0.260406
RF01725#KB456687.1/1545-1438#subopt0,  5.72905, -1.21794,   3.1585, 0.846996,-0.238641, -1.43586,  1.01675
RF01725#KB456687.1/1545-1438#subopt1,   5.6997, -1.31052,  3.04857, 0.787882,-0.223672, -1.48619,  1.03009
RF01725#KB456687.1/1545-1438#subopt2,  5.78173, -1.21598,  2.96581, 0.703878,-0.166773, -1.23982, 0.522125
RF01725#KB456687.1/1545-1438#subopt3, 5.58741,-1.31344, 2.86823,0.981969,0.238321,-1.92754,0.372378
RF01725#KB456687.1/1545-1438#subopt4,  5.41788, -1.29409,  2.74649,  0.91558,0.0747144, -2.26154, 0.789687
RF01725#ATDL01000014.1/305234-305140#subopt0, 5.86346,0.400004,0.525174,-0.72114, -1.3191,-1.56168, 1.73114
RF01725#ATDL01000014.1/305234-305140#subopt1,  5.87332, 0.409393, 0.416227,-0.529168,  -1.0327, -1.96002,  1.68263
RF01725#ATDL01000014.1/305234-305140#subopt2,  5.85025, 0.481306, 0.494793,-0.671313, -1.02003, -1.51091,  1.29573
RF01725#ATDL01000014.1/305234-305140#subopt3,  5.98293, 0.516618, 0.582935,-0.706502, -1.00243, -1.85913,   1.1026
RF01725#ATDL01000014.1/305234-305140#subopt4,  5.92987, 0.497316, 0.430545, -0.49665,-0.675179, -2.24248, 0.975212
RF01725#CP011568.2/2341891-2341786#subopt0, 6.06677,-1.97199, 2.14496, 1.46635, 1.32541,-1.19027,-1.02398
RF01725#CP011568.2/2341891-2341786#subopt1,   6.1473,  -2.0467,  2.34849,  1.11922, 0.825264,-0.503659,-0.455525
RF01725#CP011568.2/2341891-2341786#subopt2, 6.05163,-2.01578, 2.13912,  1.4055,  1.3014,-1.11879,-1.04426
RF01725#CP011568.2/2341891-2341786#subopt3,  6.16264, -1.96861,  2.39053,   1.4622,  1.17582, -1.14559,-0.450417
RF01725#CP011568.2/2341891-2341786#subopt4,  6.15065, -2.10549,  2.08691,  1.59892,  1.12519,-0.785426,-0.107005
RF00174#MWFK01000002.1/722662-722517#subopt0,  6.86621,-0.127759,  2.09173, -1.50663,-0.959326,-0.342874,   1.0994
RF00174#MWFK01000002.1/722662-722517#subopt1,      6.902,-0.00729019,    2.25803,   -1.48452,   -0.91154,  -0.645083,   0.641752
RF00174#MWFK01000002.1/722662-722517#subopt2,  6.87804,-0.345311,   1.9419, -1.25575,-0.831935,-0.264143,  1.29911
RF00174#MWFK01000002.1/722662-722517#subopt3,   6.88337,-0.0790761,   2.13653,  -1.56264, -0.888939, -0.407851,  0.746266
RF00174#MWFK01000002.1/722662-722517#subopt4,  7.44176, 0.651494,  1.64377, -1.51285, -1.07258,-0.931648,   1.0846
RF00174#CP000613.2/2937153-2937359#subopt0,     8.5656,    3.68294,   -1.62249,-0.00230365,  -0.323585,  -0.311211,   -1.80774
RF00174#CP000613.2/2937153-2937359#subopt1,    8.56555,    3.68235,   -1.63134,-0.00187341,  -0.327336,  -0.291235,   -1.78632
RF00174#CP000613.2/2937153-2937359#subopt2,  8.64755,  3.74753, -1.56474,-0.087651,-0.812898,-0.193587,  -1.4199
RF00174#CP000613.2/2937153-2937359#subopt3,   8.4925,  3.71952, -1.65857,0.0404895,-0.239994,-0.503993, -1.83116
RF00174#CP000613.2/2937153-2937359#subopt4,   8.57445,   3.78411,  -1.60081,-0.0448609, -0.729306, -0.386371,  -1.44332
RF00174#LZZM01000194.1/2900-2761#subopt0,  5.82009, -1.27826,  2.93617, 0.567973,-0.522255,-0.602917,-0.114841
RF00174#LZZM01000194.1/2900-2761#subopt1,  5.91619, -1.21865,  3.14829, 0.544602,-0.337066, -0.80377,-0.595342
RF00174#LZZM01000194.1/2900-2761#subopt2,  5.91787, -1.14945,  3.24992, 0.575528,-0.218579, -1.03362, -1.01758
RF00174#LZZM01000194.1/2900-2761#subopt3,  5.88565, -1.16982,  3.13041, 0.512369,-0.216589,-0.888378,-0.888415
RF00174#LZZM01000194.1/2900-2761#subopt4,  6.46028, 0.355057,  1.57164,-0.206564,-0.855001,-0.561756, -1.05212
RF03132#URS0001A23582_132474/1-56#subopt0,   4.01952,  -2.13687,-0.0714591,   2.11176, -0.159034, 0.0900956, -0.106962
