 ,snm_1,snm_2,snm_3,snm_4,snm_5,snm_6,snm_7
RF03132#URS0001A23582_132474/1-56#subopt1,  3.38895, -2.13446,0.0589998,  1.35865, -0.10926,0.0643478,-0.298574
RF03132#URS0001A23582_132474/1-56#subopt2,   3.9055, -2.00963, 0.124049,  1.79671,-0.117808, 0.496849,-0.140923
RF03132#URS0001A23582_132474/1-56#subopt3,  3.91072, -1.91293, 0.142971,  1.93534,-0.311174, 0.348633,-0.194003
RF03132#URS0001A2399E_1440053/1-56#subopt0,   4.01952,  -2.13687,-0.0714591,   2.11176, -0.159034, 0.0900956, -0.106962
RF03132#URS0001A2399E_1440053/1-56#subopt1,  3.38895, -2.13446,0.0589998,  1.35865, -0.10926,0.0643478,-0.298574
RF03132#URS0001A2399E_1440053/1-56#subopt2,   3.9055, -2.00963, 0.124049,  1.79671,-0.117808, 0.496849,-0.140923
RF03132#URS0001A2399E_1440053/1-56#subopt3,  3.91072, -1.91293, 0.142971,  1.93534,-0.311174, 0.348633,-0.194003
RF03132#URS0001A232D3_1157633/1-56#subopt0,   4.01952,  -2.13687,-0.0714591,   2.11176, -0.159034, 0.0900956, -0.106962
RF03132#URS0001A232D3_1157633/1-56#subopt1,  3.38895, -2.13446,0.0589998,  1.35865, -0.10926,0.0643478,-0.298574
RF03132#URS0001A232D3_1157633/1-56#subopt2,   3.9055, -2.00963, 0.124049,  1.79671,-0.117808, 0.496849,-0.140923
RF03132#URS0001A232D3_1157633/1-56#subopt3,  3.91072, -1.91293, 0.142971,  1.93534,-0.311174, 0.348633,-0.194003
RF02001#GG657590.1/215507-215313#subopt0,   7.92518,-0.0185987,  -1.04074, -0.253431,  0.180625, -0.336965,  0.226296
RF02001#GG657590.1/215507-215313#subopt1,   7.81331, -0.160014,  -1.21886,0.00278526,  0.251818, -0.342191,  0.679551
RF02001#GG657590.1/215507-215313#subopt2,   7.7497, 0.298119,-0.856983,-0.392503, 0.156306,-0.353505, 0.328782
RF02001#GG657590.1/215507-215313#subopt3,   8.09703,-0.0784173, 0.0845449,  -1.46754,  0.903645, -0.694291,  0.350212
RF02001#GG657590.1/215507-215313#subopt4,   7.23414, -0.207162,-0.0271542, -0.522203, 0.0140473, -0.589711, -0.383616
RF02001#MJHW01000023.1/2004-1835#subopt0,  6.63216,-0.381968,-0.129866, -1.96683,-0.273279, 0.027387,-0.806777
RF02001#MJHW01000023.1/2004-1835#subopt1,  6.63397,-0.415189,-0.158961, -1.92859,-0.367164, 0.113447,-0.491045
RF02001#MJHW01000023.1/2004-1835#subopt2,  6.72235,-0.313507,0.0871326, -1.87075,-0.188933,-0.261525, -1.01331
RF02001#MJHW01000023.1/2004-1835#subopt3,   6.6891,-0.550487,-0.177834, -1.71692,-0.157659,0.0994391,-0.613626
RF02001#MJHW01000023.1/2004-1835#subopt4,  6.77435,-0.586865,-0.132976, -1.41894,0.0174544,-0.218199,-0.550924
RF02001#ALJM01000048.1/525-355#subopt0,   6.89457,   0.38388,   -1.7047,  0.963794,   -1.0898,-0.0481215,  -2.37785
RF02001#ALJM01000048.1/525-355#subopt1,   6.45138,  0.111781,    -1.803,  0.380688,  -0.83022,-0.0337174,  -2.05888
RF02001#ALJM01000048.1/525-355#subopt2, 7.06181,0.538953,-2.23751,0.677839,-1.37056,0.181389,-2.23596
RF02001#ALJM01000048.1/525-355#subopt3,  7.13088, 0.541067, -2.17628, 0.921349, -1.22394,-0.148633, -2.21394
RF02001#ALJM01000048.1/525-355#subopt4,    7.3894,  0.570794,  -1.76109,    1.5112,   -1.6134,-0.0634767,  -1.87191
RF03054#CP014517.1/865598-865664#subopt0,  4.46019,  1.23649, -1.32475, 0.504185,-0.868607,-0.123303,-0.383382
RF03054#CP014517.1/865598-865664#subopt1,  4.46019,  1.23649, -1.32475, 0.504185,-0.868607,-0.123303,-0.383382
RF03054#CP014517.1/865598-865664#subopt2,  4.36624,   1.1727, -1.34343, 0.374959, -1.06385, 0.425378,-0.493796
RF03054#CP014517.1/865598-865664#subopt3,   4.3508,  1.20692, -1.41784, 0.350077,-0.857834, 0.730377,-0.116573
RF03054#CP014517.1/865598-865664#subopt4,  3.84838, 0.725384, -1.04024, 0.493862,-0.972959, 0.298913,-0.138706
RF03054#URS0000D6A626_1235457/1-85#subopt0,  3.58604, 0.467467,-0.640638, 0.376575, -1.20553,-0.822442,-0.764095
RF03054#URS0000D6A626_1235457/1-85#subopt1,  3.58604, 0.467467,-0.640638, 0.376575, -1.20553,-0.822442,-0.764095
RF03054#URS0000D6A626_1235457/1-85#subopt2,  3.56736, 0.488624,-0.736837, 0.272995,  -1.3945, -0.32098,-0.861955
RF03054#URS0000D6A626_1235457/1-85#subopt3,  2.87977,-0.129248,-0.252383, 0.407437, -1.33629,-0.377623,-0.548259
RF03054#URS0000D6A626_1235457/1-85#subopt4,  3.56396, 0.420136,-0.647717, 0.412155, -1.21156,-0.922253,-0.659488
RF03054#URS0000D6C6CC_543728/1-68#subopt0,  3.39798, -1.63671,  1.19545,-0.607212, 0.219907, -1.08297, 0.591129
RF03054#URS0000D6C6CC_543728/1-68#subopt1, 3.34444,-1.53822, 1.25619,-0.76562,0.210576,-1.08358,0.508442
RF03054#URS0000D6C6CC_543728/1-68#subopt2,  3.51275, -1.38452,  1.66937,  -1.0637, 0.334524, -1.22675,-0.732929
RF03054#URS0000D6C6CC_543728/1-68#subopt3,   3.35583,  -1.59942,   1.12982, -0.577977,-0.0138777, -0.956832,  0.610905
RF03054#URS0000D6C6CC_543728/1-68#subopt4,  3.34481, -1.49352,  1.23323,-0.747711,0.0567735, -0.91235, 0.491547
RF03131#ANFO01000012.1/25823-25848#subopt0,  2.65495, -0.34635,-0.859994,-0.564947,-0.667029,0.0891994, 0.360456
RF03131#AP008232.1/2686948-2686973#subopt0,  2.65495, -0.34635,-0.859994,-0.564947,-0.667029,0.0891994, 0.360456
RF03131#BBMZ01000007.1/214689-214664#subopt0,  2.65495, -0.34635,-0.859994,-0.564947,-0.667029,0.0891994, 0.360456
RF03135#URS0001A24445_12908/1-100#subopt0,   4.91464, -0.159475,-0.0207674,  -2.78533,  -1.82985,  0.261043,-0.0942775
RF03135#URS0001A24445_12908/1-100#subopt1,   4.85988,-0.0788716, 0.0216699,  -2.60801,  -1.16598,   0.34404, -0.890128
RF03135#URS0001A24445_12908/1-100#subopt2,   4.90434, -0.158826,-0.0321818,   -2.7637,  -1.85737,  0.249362,-0.0719609
RF03135#URS0001A24445_12908/1-100#subopt3,   4.84959,-0.0782233, 0.0102571,  -2.58638,  -1.19349,  0.332359,  -0.86781
RF03135#URS0001A24445_12908/1-100#subopt4,  5.61289, 0.427751,-0.173651,   -1.859, -1.79739, 0.783718,  0.27814
RF03135#CP007060.1/2200475-2200574#subopt0,  5.84628, 0.775522,0.0690046, -1.22298, -1.76554,  1.13659, 0.591292
RF03135#CP007060.1/2200475-2200574#subopt1,  5.87051, 0.630437,0.0535036, -1.30117, -1.63183, 0.931136,  0.60226
RF03135#CP007060.1/2200475-2200574#subopt2,  5.68893, 0.281356, 0.224658,0.0586949, -2.04983,  1.28077,  1.27973
RF03135#CP007060.1/2200475-2200574#subopt3,  5.74008, 0.400089, 0.332658,0.0679994, -1.48831,  1.31074, 0.106391
RF03135#CP007060.1/2200475-2200574#subopt4,  5.71046, 0.232614, 0.293445,0.0025072, -1.80685,  1.19376,  1.24429
RF03135#URS0001A23BD7_12908/1-100#subopt0,  5.84628, 0.775522,0.0690046, -1.22298, -1.76554,  1.13659, 0.591292
RF03135#URS0001A23BD7_12908/1-100#subopt1,  5.87051, 0.630437,0.0535036, -1.30117, -1.63183, 0.931136,  0.60226
RF03135#URS0001A23BD7_12908/1-100#subopt2,  5.68893, 0.281356, 0.224658,0.0586949, -2.04983,  1.28077,  1.27973
RF03135#URS0001A23BD7_12908/1-100#subopt3,  5.74008, 0.400089, 0.332658,0.0679994, -1.48831,  1.31074, 0.106391
RF03135#URS0001A23BD7_12908/1-100#subopt4,  5.71046, 0.232614, 0.293445,0.0025072, -1.80685,  1.19376,  1.24429
RF03127#URS0001A243B9_12908/1-75#subopt0,  4.06706, -1.51022, -1.38165, 0.154247,-0.168842, 0.398629,-0.475894
RF03127#URS0001A243B9_12908/1-75#subopt1,  4.70699, -1.18604, -1.90631,-0.258969,-0.109793,  0.89662, 0.342365
RF03127#URS0001A243B9_12908/1-75#subopt2,  3.31945, -2.00796, -1.40877,-0.607986,  0.47074, 0.278297,0.0288458
RF03127#URS0001A243B9_12908/1-75#subopt3,  3.9888,-1.69453,-1.93568,-1.02231,0.517691,0.769944,0.847489
RF03127#URS0001A243B9_12908/1-75#subopt4,  3.27761, -2.08493, -1.47503, -0.49504, 0.271469, 0.262163,0.0832987
RF03127#FR892111.1/50988-50914#subopt0,  4.10363, -2.04668,-0.793374,-0.551523,  1.17806,-0.816885,   0.1756
RF03127#FR892111.1/50988-50914#subopt1,  4.06148, -2.15912,-0.801802,-0.432087, 0.987551,-0.873351,  0.22184
RF03127#FR892111.1/50988-50914#subopt2,  4.70141, -1.83493, -1.32646,-0.845305,   1.0466, -0.37536,   1.0401
RF03127#FR892111.1/50988-50914#subopt3,  4.15716, -1.96131,-0.631013,-0.637367, 0.652201,-0.742527, 0.482331
RF03127#FR892111.1/50988-50914#subopt4,  4.79708, -1.63712, -1.15567, -1.05058, 0.711249,-0.244534,  1.30059
RF03127#URS0001A23360_12908/1-75#subopt0,  4.10363, -2.04668,-0.793374,-0.551523,  1.17806,-0.816885,   0.1756
RF03127#URS0001A23360_12908/1-75#subopt1,  4.06148, -2.15912,-0.801802,-0.432087, 0.987551,-0.873351,  0.22184
RF03127#URS0001A23360_12908/1-75#subopt2,  4.70141, -1.83493, -1.32646,-0.845305,   1.0466, -0.37536,   1.0401
RF03127#URS0001A23360_12908/1-75#subopt3,  4.15716, -1.96131,-0.631013,-0.637367, 0.652201,-0.742527, 0.482331
RF03127#URS0001A23360_12908/1-75#subopt4,  4.79708, -1.63712, -1.15567, -1.05058, 0.711249,-0.244534,  1.30059
RF03000#URS0000D6CE60_12908/1-124#subopt0,  5.89392,-0.875341,-0.133188, 0.475485, 0.731006,-0.486371,-0.736602
RF03000#URS0000D6CE60_12908/1-124#subopt1,  5.10024, -1.41016,-0.235458, -1.49347, 0.645956,-0.163823,-0.289108
RF03000#URS0000D6CE60_12908/1-124#subopt2,  6.36334,-0.522106, -0.30537,  1.21834, 0.925003,-0.142567,-0.391816
RF03000#URS0000D6CE60_12908/1-124#subopt3,      6.3326,   -0.571576,   -0.355445,     1.18863,    0.860464,-0.000366211,    -0.31275
RF03000#URS0000D6CE60_12908/1-124#subopt4,  5.70103,-0.934548, -0.43726,-0.567493, 0.617432, 0.367682,0.0665198
RF03000#URS0000D6B574_12908/1-124#subopt0,   5.11208,   -1.6465, -0.205201,  -1.97265, -0.188969,  0.102442,-0.0323988
RF03000#URS0000D6B574_12908/1-124#subopt1,  5.85255, -1.04512,-0.320095,-0.808976,-0.340542, 0.494139, 0.384697
RF03000#URS0000D6B574_12908/1-124#subopt2,  5.13193, -1.53725,-0.224231, -1.62761, 0.483574,-0.437375,0.0368939
RF03000#URS0000D6B574_12908/1-124#subopt3,   5.11643,  -1.63875, -0.204018,  -2.04891, -0.267361,  0.100338,-0.0496133
RF03000#URS0000D6B574_12908/1-124#subopt4,    5.12227,   -1.66467,  -0.272828,   -1.86944,-0.00779422,  -0.104948, -0.0903842
RF03000#URS0000D699FC_12908/1-122#subopt0,   5.1996, -1.69599, -0.26719, -1.39957, 0.484497,-0.473886,   0.1493
RF03000#URS0000D699FC_12908/1-122#subopt1,  5.13987, -1.40167,-0.146889, -1.52413, 0.864073,-0.164922,-0.320995
RF03000#URS0000D699FC_12908/1-122#subopt2,  5.88965,-0.784549,-0.272015,-0.336957, 0.704782, 0.223222, 0.164043
RF03000#URS0000D699FC_12908/1-122#subopt3,  5.13727, -1.41377,-0.216457, -1.55876, 0.816045,-0.155062,-0.286916
RF03000#URS0000D699FC_12908/1-122#subopt4,  5.14286, -1.44818,-0.325669, -1.42262, 0.970925,-0.425234,-0.377995
RF02035#CP020778.1/1338870-1339010#subopt0,  6.99671,-0.133307, -1.15812,    1.138,  0.83511, -1.05021, 0.861317
RF02035#CP020778.1/1338870-1339010#subopt1,  6.94763,-0.135877, -1.14013,  1.21542,  0.81748,-0.954266, 0.667601
RF02035#CP020778.1/1338870-1339010#subopt2,  6.89364,-0.161362, -1.24986,  1.29047, 0.706343,-0.962905, 0.741839
RF02035#CP020778.1/1338870-1339010#subopt3,   6.85892, -0.200884,  -1.21746, -0.545495,   0.93499,-0.0170418,   1.43672
RF02035#CP020778.1/1338870-1339010#subopt4,  6.83966,-0.158468, -1.30157,  1.34562,  1.11663,-0.573553, 0.773961
RF02035#NHLW01000073.1/8554-8694#subopt0,  7.87399,  1.29549, -1.51887, 0.342008,  1.34313,-0.876547,-0.661094
RF02035#NHLW01000073.1/8554-8694#subopt1,  7.93979,   1.2093, -1.56437, 0.522205,  1.36089,-0.903145,-0.613347
RF02035#NHLW01000073.1/8554-8694#subopt2,  7.80705,  1.48266, -1.98728,-0.663048,  1.54169, -1.06342,-0.744062
RF02035#NHLW01000073.1/8554-8694#subopt3,  7.88589,  1.29352, -1.56216, 0.343042,  1.31774,-0.896112,-0.692783
RF02035#NHLW01000073.1/8554-8694#subopt4,  7.95168,  1.20733, -1.60765, 0.523237,   1.3355, -0.92271,-0.645037
RF02035#LHBX01000012.1/906-766#subopt0,  7.39539, 0.239846,  -1.5826, 0.856214, 0.690839,-0.857251,    1.344
RF02035#LHBX01000012.1/906-766#subopt1,  7.45513, 0.411885, -1.45749, 0.921518, 0.740686,-0.743697,  1.18148
RF02035#LHBX01000012.1/906-766#subopt2,   7.4009, 0.377909, -1.60762, 0.953233, 0.524862,-0.817218,  1.20541
RF02035#LHBX01000012.1/906-766#subopt3, 7.47353, 0.28359,-1.40308,0.806784,0.921093,-1.29633,0.440147
RF02035#LHBX01000012.1/906-766#subopt4, 7.53327,0.455628,-1.27798,0.872087,0.970944,-1.18277,0.277622
RF03069#URS0000D67941_12908/1-181#subopt0,  7.96735,-0.821024,-0.756831,  2.16983,  1.65626, 0.248689,  1.39445
RF03069#URS0000D67941_12908/1-181#subopt1,   7.95226,  0.251299,   1.01751,   3.15121,   0.84197,-0.0546037,   1.67367
RF03069#URS0000D67941_12908/1-181#subopt2,  7.74947,0.0130798,   1.2528,  2.54697, 0.959982,-0.606259,  1.40195
RF03069#URS0000D67941_12908/1-181#subopt3,   7.69058,0.00959872,   1.17769,   2.53432,  0.802858, -0.699716,   1.36386
RF03069#URS0000D67941_12908/1-181#subopt4,  8.24995, 0.824813,  0.76014,  2.04136, 0.682639,-0.324477, 0.948072
RF03069#URS0000D6AAEC_12908/1-181#subopt0,  7.87725,-0.796549, 0.194966,  3.24377,  1.09985,  1.00015,  1.24606
RF03069#URS0000D6AAEC_12908/1-181#subopt1, 7.58309,-1.06401,0.309296, 2.58091, 1.05488,0.334375,0.933792
RF03069#URS0000D6AAEC_12908/1-181#subopt2,  8.18375,-0.561807,-0.067328,  2.23922, 0.932293, 0.122891, 0.557125
RF03069#URS0000D6AAEC_12908/1-181#subopt3, 7.62703,-1.02459, 0.37138, 2.55253, 1.24225,0.460598, 1.08485
RF03069#URS0000D6AAEC_12908/1-181#subopt4,  7.97199,-0.627188, 0.395938,  2.91463,  1.14719, 0.922727, 0.401975
RF03069#URS0000D6CA86_12908/1-179#subopt0,  8.35863, 0.364448, 0.433838,  1.82211, 0.281817, 0.561303,-0.877884
RF03069#URS0000D6CA86_12908/1-179#subopt1,   8.09965,   1.25465,   1.32615,   1.63648, -0.355912,-0.0275999, -0.432026
RF03069#URS0000D6CA86_12908/1-179#subopt2,   8.19563,   1.49085,  0.949016,  0.887342, -0.165348, -0.431271,-0.0714091
RF03069#URS0000D6CA86_12908/1-179#subopt3,  8.52028,  1.74112,  1.10498,   1.3954,-0.292174,-0.168512,-0.436797
RF03069#URS0000D6CA86_12908/1-179#subopt4,  8.25344,  1.51147, 0.923483, 0.760483,-0.216525,-0.112779, -0.50459
RF02969#JYHN01000092.1/137006-137114#subopt0,   4.9788, -2.74156,  1.82083, 0.841066,  1.07469, -1.01285,-0.484229
RF02969#JYHN01000092.1/137006-137114#subopt1,  4.96165, -2.61417,  1.67051, 0.559105,  1.32924, 0.168468,-0.912769
RF02969#JYHN01000092.1/137006-137114#subopt2,  4.99315, -2.52448,  1.94651, 0.821575,  1.50632,-0.691365,-0.916731
RF02969#JYHN01000092.1/137006-137114#subopt3,  4.97753,  -2.5303,  1.83571, 0.921367,  1.26929,-0.578048,-0.105028
RF02969#JYHN01000092.1/137006-137114#subopt4,  5.65405, -2.04436,  1.13652, 0.768702,    1.254, -1.75854,0.0703719
RF02969#URS0000D6A288_12908/1-113#subopt0,   6.0979, 0.150241, 0.959432,   1.0464, 0.219889,-0.751668, 0.376484
RF02969#URS0000D6A288_12908/1-113#subopt1,  6.13991, 0.125838,  1.06563, 0.867439,-0.356688, -0.45972, 0.640053
RF02969#URS0000D6A288_12908/1-113#subopt2,  5.33366,-0.612815,  1.32772,  1.54309,-0.049319, -1.88918,  0.46225
RF02969#URS0000D6A288_12908/1-113#subopt3,    5.39056,  -0.388333,    1.49603,    1.51227,   0.462284,   -1.52262,-0.00692539
RF02969#URS0000D6A288_12908/1-113#subopt4,  5.55761, -0.38645,  1.77965, 0.991818,-0.529747,  -1.4808, 0.194493
RF02969#URS0000D6BA7E_997894/1-109#subopt0,  5.20331, -1.58387, 0.136897,  1.81271, 0.417294, -0.94436,-0.183234
RF02969#URS0000D6BA7E_997894/1-109#subopt1,   5.23471,  -1.40915,-0.0491434,   1.60798,  0.737214, 0.0599592, -0.526409
RF02969#URS0000D6BA7E_997894/1-109#subopt2,  5.21766, -1.36679, 0.262559,  1.79321, 0.848916,-0.622877,-0.615738
RF02969#URS0000D6BA7E_997894/1-109#subopt3,  5.30699, -1.13449,  0.40295,  1.47569, 0.680588,-0.633144,-0.996178
RF02969#URS0000D6BA7E_997894/1-109#subopt4,  5.39676, -1.37525, 0.592959,  1.22528,-0.104697,-0.451807,-0.478475
RF03012#URS0000D67564_12908/1-53#subopt0,  4.57703,  1.11407,-0.891144, 0.899303, -1.97298, 0.285159,-0.548719
RF03012#URS0000D67564_12908/1-53#subopt1,  5.04098,  1.25168,-0.632418,   1.4801, -1.87276, 0.341677, -0.63518
RF03012#URS0000D67564_12908/1-53#subopt2,   3.26245,-0.0501503,  -0.38744,-0.0783414,  -1.71629,  0.212628,  0.204724
RF03012#URS0000D67564_12908/1-53#subopt3,  3.22278, 0.108709,-0.395937,0.0760582, -1.60643, 0.576494,-0.151918
RF03012#URS0000D67564_12908/1-53#subopt4,  2.86072, -1.26821,  1.40149,-0.958471,-0.140219,-0.256464, 0.399751
RF03012#URS0000D68259_12908/1-53#subopt0,   3.26245,-0.0501503,  -0.38744,-0.0783414,  -1.71629,  0.212628,  0.204724
RF03012#URS0000D68259_12908/1-53#subopt1,  3.22278, 0.108709,-0.395937,0.0760582, -1.60643, 0.576494,-0.151918
RF03012#URS0000D68259_12908/1-53#subopt2,  2.86072, -1.26821,  1.40149,-0.958471,-0.140219,-0.256464, 0.399751
RF03012#URS0000D68259_12908/1-53#subopt3,  2.45776,-0.348821,-0.317554, -1.15852, -1.15337,-0.126615, 0.421799
RF03012#URS0000D68259_12908/1-53#subopt4,  2.41809,-0.189963,-0.326052, -1.00412, -1.04351, 0.237253,0.0651558
RF03012#URS0000D6CA07_12908/1-53#subopt0,  4.08661, -1.04948, -2.09296,-0.858669,  1.01662, 0.186604,  1.37598
RF03012#URS0000D6CA07_12908/1-53#subopt1,   4.0444,-0.894079, -2.12801,-0.717071,  1.14065, 0.485765,    1.024
RF03012#URS0000D6CA07_12908/1-53#subopt2,  3.54107, -1.57917, -1.59823,-0.484309, 0.836859,-0.324922,  0.83725
RF03012#URS0000D6CA07_12908/1-53#subopt3,   3.49885,  -1.42377,  -1.63328,  -0.34272,  0.960892,-0.0257626,  0.485267
RF03012#URS0000D6CA07_12908/1-53#subopt4,  4.06558,  -1.2777, -2.18565,-0.909507, 0.825292, 0.688938, 0.869094
RF03086#MERK01000111.1/15947-15994#subopt0,   2.66104,  -2.44373, -0.153293, -0.216366,  0.129787,-0.0953864,   -1.0918
RF03086#URS0000D6C6FD_12908/1-48#subopt0,  3.63741, -1.51374,-0.802749,-0.874617, 0.200184,-0.705488, -0.76485
RF03086#URS0000D6C6FD_12908/1-48#subopt1,   3.5501, -1.56243,-0.846952,-0.963633,  0.18255,-0.233938, -1.42501
RF03086#URS0000D6C6FD_12908/1-48#subopt2,   2.66104,  -2.44373, -0.153293, -0.216366,  0.129787,-0.0953864,   -1.0918
RF03086#URS0000D6C6FD_12908/1-48#subopt3,  2.58819, -2.22389,0.0451438,-0.495327, 0.283153,-0.127338, -1.30827
RF03086#MERH01000121.1/1152-1105#subopt0,   2.66104,  -2.44373, -0.153293, -0.216366,  0.129787,-0.0953864,   -1.0918
RF03086#MERH01000121.1/1152-1105#subopt1,  2.58819, -2.22389,0.0451438,-0.495327, 0.283153,-0.127338, -1.30827
RF03032#URS0000D6BDAD_12908/1-71#subopt0,   3.87371,  -2.65745,  0.771758, -0.988755,  0.393252, 0.0752115,0.00804144
RF03032#URS0000D6BDAD_12908/1-71#subopt1,  3.87748,  -2.6185, 0.803972,-0.944773,  0.41464,0.0528077,0.0377954
RF03032#URS0000D6BDAD_12908/1-71#subopt2, 4.13422,-1.77086,  -0.286,-1.38219, 0.54926,0.694806,0.699948
RF03032#URS0000D6BDAD_12908/1-71#subopt3,  4.25819, -2.00026,-0.311568, -1.28163,  0.27607, 0.267034,-0.198348
RF03032#URS0000D6BDAD_12908/1-71#subopt4,  4.24991, -1.99083,-0.323446, -1.28153, 0.246895, 0.306908,-0.199931
RF03032#URS0000D6BDAD_1125977/1-71#subopt0,   3.87371,  -2.65745,  0.771758, -0.988755,  0.393252, 0.0752115,0.00804144
RF03032#URS0000D6BDAD_1125977/1-71#subopt1,  3.87748,  -2.6185, 0.803972,-0.944773,  0.41464,0.0528077,0.0377954
RF03032#URS0000D6BDAD_1125977/1-71#subopt2, 4.13422,-1.77086,  -0.286,-1.38219, 0.54926,0.694806,0.699948
RF03032#URS0000D6BDAD_1125977/1-71#subopt3,  4.25819, -2.00026,-0.311568, -1.28163,  0.27607, 0.267034,-0.198348
RF03032#URS0000D6BDAD_1125977/1-71#subopt4,  4.24991, -1.99083,-0.323446, -1.28153, 0.246895, 0.306908,-0.199931
RF03032#URS0000D6B2A9_12908/1-71#subopt0,  4.32108, -1.81021,-0.657578,-0.722792,   1.3693,-0.460227, 0.611018
RF01419#HQ693844.1/60190-60376#subopt0,  8.60103,  1.25415, -1.30168,-0.354576, 0.201125, -1.36094,-0.307314
RF01419#HQ693844.1/60190-60376#subopt1,  9.10101,  1.38955,-0.890098, 0.391432, 0.270539,-0.924808,-0.198353
RF01419#HQ693844.1/60190-60376#subopt2,  9.42476,  1.90843,-0.799301,  1.46535, 0.215858, -1.08799,-0.759403
RF01419#HQ693844.1/60190-60376#subopt3,  9.74344,  2.02539,-0.547963,  1.92265, 0.257409,-0.682874, -0.61554
RF01419#HQ693844.1/60190-60376#subopt4,   9.9626,  2.33289, -1.35342,  1.88906, 0.295164,-0.584944,-0.380295
RF01419#FAOM01272920.1/38332-38161#subopt0,  6.48507, 0.587015,  1.42836,  0.13529,-0.195938,-0.203221,-0.443909
