 ,snm_1,snm_2,snm_3,snm_4,snm_5,snm_6,snm_7
RF01419#FAOM01272920.1/38332-38161#subopt1,  6.67254, 0.709527,  1.48863, 0.518731,-0.683519, 0.224373,-0.254413
RF01419#FAOM01272920.1/38332-38161#subopt2,  6.76833, 0.586169,  1.53999, 0.632217,-0.596411,-0.139221,-0.402889
RF01419#FAOM01272920.1/38332-38161#subopt3,  6.69406, 0.638642,  1.49797, 0.480733,-0.741685, 0.426278,-0.558442
RF01419#FAOM01272920.1/38332-38161#subopt4,  6.87942,  1.71115,0.0378443, 0.335981, -1.02478, 0.372211,-0.738813
RF01419#KQ976354.1/3187357-3187534#subopt0,  8.66655, 0.485978,-0.444839, 0.462847,   1.6069, -1.65762, 0.460825
RF01419#KQ976354.1/3187357-3187534#subopt1,  8.19886, 0.203872,-0.593893, -0.53386,   1.8779, -2.23154, 0.153467
RF01419#KQ976354.1/3187357-3187534#subopt2,  8.56131, 0.591306, -1.09613,-0.689867,  1.99717, -1.86034, 0.487552
RF01419#KQ976354.1/3187357-3187534#subopt3,   9.0458, 0.848906,-0.778283,  0.31491,  1.80354, -1.52558,  0.39364
RF01419#KQ976354.1/3187357-3187534#subopt4,  8.64848, 0.221925,-0.537237, 0.727224,  1.56438, -1.50159, 0.690572
RF03087#URS0000D69BFB_12908/1-608#subopt0,  14.2391,  4.17296,   2.2961,-0.530616,  3.16863,  1.02744, -1.46582
RF03087#URS0000D69BFB_12908/1-608#subopt1, 14.2315, 4.20642, 2.35495, -0.7367, 2.95526, 1.12586,-1.38535
RF03087#URS0000D69BFB_12908/1-608#subopt2,  14.2662,   4.3278,  2.29436,-0.827254,   3.3039,  1.27644, -1.45246
RF03087#URS0000D69BFB_12908/1-608#subopt3,  14.4357,  4.53518,  2.03969,-0.855782,  3.36192,   1.2135, -1.41267
RF03087#URS0000D69BFB_12908/1-608#subopt4, 14.2469, 4.32612, 2.30174, -1.0641, 3.03033, 1.30867,-1.44197
RF03087#URS0000D6603A_12908/1-599#subopt0,  13.8316,  3.96038,   3.4896,-0.688457,  1.43195,  2.63143,  0.91276
RF03087#URS0000D6603A_12908/1-599#subopt1,  13.8693,  3.97241,  3.44396,-0.577496,  1.58762,  2.40433, 0.922782
RF03087#URS0000D6603A_12908/1-599#subopt2,   13.908,  4.29788,  3.47395,-0.873067,  1.53428,  2.36958, 0.720229
RF03087#URS0000D6603A_12908/1-599#subopt3,  13.9352,  4.30375,  3.42974,-0.774637,  1.67553,  2.17164, 0.720727
RF03087#URS0000D6603A_12908/1-599#subopt4,  13.7199,  4.03591,  3.48523,-0.843964,  1.37687,  2.42103, 0.802049
RF03087#URS0000D6C17C_12908/1-599#subopt0, 14.1666, 4.49558, 3.03345,0.504092, 1.79445, 2.84068, 1.23607
RF03087#URS0000D6C17C_12908/1-599#subopt1, 14.1413,   4.426, 2.96564,0.399071, 1.75237,  2.9004,0.973143
RF03087#URS0000D6C17C_12908/1-599#subopt2,  14.1847,  4.28542,  3.02748,-0.168667,   2.0233,  2.86763,  1.31553
RF03087#URS0000D6C17C_12908/1-599#subopt3,  14.1536,  4.35355,  3.04229,-0.203033,    1.764,  2.81469,   1.4616
RF03087#URS0000D6C17C_12908/1-599#subopt4,  14.1646,  4.37456,  3.07107,-0.114075,   1.9749,  2.79376,  1.23621
RF01734#ALXI01000102.1/18602-18543#subopt0,   3.60856,-0.0926844, -0.483649,   1.33233,  -1.15653, -0.372561, -0.462495
RF01734#ALXI01000102.1/18602-18543#subopt1,  3.10596,-0.765736, 0.414567,  1.92169,-0.821368,-0.489264, 0.231836
RF01734#ALXI01000102.1/18602-18543#subopt2,  3.13968,-0.539186, 0.534048,  1.59986,-0.757501,-0.819605,-0.229371
RF01734#ALXI01000102.1/18602-18543#subopt3,  3.12361,0.0320986,-0.732358, 0.800303,-0.594213,-0.455065, 0.268604
RF01734#ALXI01000102.1/18602-18543#subopt4,  3.09286,0.0265634,-0.563446, 0.703026,-0.924052,-0.574049,-0.357645
RF01734#KB944507.1/1472202-1472268#subopt0,  4.48785,-0.875121, -1.71961, -0.91628, 0.235676, -0.60636, 0.212242
RF01734#KB944507.1/1472202-1472268#subopt1,   4.4075, -1.01269,  -1.5332,-0.875237,   0.2889,-0.906228, 0.286662
RF01734#KB944507.1/1472202-1472268#subopt2,  4.35948, -1.15375, -1.57444, -0.56946,  0.42952,-0.982162, 0.521228
RF01734#KB944507.1/1472202-1472268#subopt3,  4.47983,-0.888637, -1.66977,-0.826866, 0.113228,-0.741422, 0.281064
RF01734#KB944507.1/1472202-1472268#subopt4,    4.71759,    1.17694,   -2.20348, -0.0152342, -0.0629464,-0.00782786,    0.50932
RF01734#MGOG01000202.1/8032-8093#subopt0,   4.8925,-0.286856, -1.21004,-0.368151, -0.22409,  0.21566, -0.63733
RF01734#MGOG01000202.1/8032-8093#subopt1,  5.00408,-0.483203, -1.70834, 0.167455, 0.344709,-0.552256, -1.08174
RF01734#MGOG01000202.1/8032-8093#subopt2,  4.12365, -1.18824, -1.48166, -1.18776, 0.490394,-0.518019, -1.36706
RF01734#MGOG01000202.1/8032-8093#subopt3,  5.01118,-0.501751, -1.74767, 0.169466, 0.303285,-0.566198, -1.09448
RF01734#MGOG01000202.1/8032-8093#subopt4,  4.20641,-0.928074, -1.47312, -1.33738, 0.161692, 0.105886,-0.414704
RF03057#JTDN01000001.1/2084804-2084864#subopt0,  4.45457,  -1.7503, 0.397182,   2.5161,-0.874149, 0.958701, 0.321658
RF03057#JTDN01000001.1/2084804-2084864#subopt1,  4.36787,  -1.7521, 0.182172,  2.81357,-0.428199, 0.517275, 0.166897
RF03057#JTDN01000001.1/2084804-2084864#subopt2,   3.9123, -1.77705, 0.402525,  1.83095,-0.617861,   1.5037, 0.207484
RF03057#JTDN01000001.1/2084804-2084864#subopt3,   3.90006,   -1.7355,  0.177437,   2.21672,-0.0703876,  0.856708,  0.119853
RF03057#JTDN01000001.1/2084804-2084864#subopt4,  3.94725, -1.80269, 0.430622,  1.92595,-0.644458,  1.63354,0.0804092
RF03057#LMKV01000001.1/47195-47140#subopt0,  4.31745, -1.35084,-0.538931, 0.443747, 0.136368,  1.54821,-0.466255
RF03057#LMKV01000001.1/47195-47140#subopt1,   4.40931,  -1.36261, -0.476568,  0.481556,-0.0951448,   1.65049,  0.063029
RF03057#LMKV01000001.1/47195-47140#subopt2,  3.54401, -1.71723,-0.750315, -1.15148, 0.682547,  1.24056,-0.623758
RF03057#LMKV01000001.1/47195-47140#subopt3,   3.63586,  -1.72901, -0.687949,  -1.11367,  0.451034,   1.34284,-0.0944753
RF03057#LMKV01000001.1/47195-47140#subopt4,  3.51265, -1.82411,-0.901343,-0.927563,  0.75544, 0.964404,-0.644184
RF03057#URS0000D67145_438753/1-56#subopt0,  4.00245, -2.01395, 0.125902,  2.27168,0.0413332, 0.985956,0.0606311
RF03057#URS0000D67145_438753/1-56#subopt1,    3.9099,  -2.13615, 0.0245246,   2.19214, -0.247167,   1.44461,-0.0343381
RF03057#URS0000D67145_438753/1-56#subopt2,  3.41116, -2.33923,0.0157377,  1.22235, 0.393945, 0.702129, -0.12874
RF03057#URS0000D67145_438753/1-56#subopt3,  3.38844, -2.41602,-0.142282,  1.21285, 0.121828,  1.16735,-0.192804
RF03057#URS0000D67145_438753/1-56#subopt4,  3.32562, -2.38036, -0.13115,  1.39174, 0.420303, 0.376594,-0.134474
RF02925#URS0000D678AE_12908/1-52#subopt0,  3.36111, -2.27764, 0.153908, -0.10255,  1.31181,-0.574546,-0.120493
RF02925#URS0000D678AE_12908/1-52#subopt1,  3.54498, -1.69873, -1.17806,-0.505327, 0.812717,0.0943572,-0.348918
RF02925#URS0000D678AE_12908/1-52#subopt2,  3.48998, -1.76102, -1.05889, -0.50154, 0.925645,-0.181947,-0.315698
RF02925#URS0000D678AE_12908/1-52#subopt3,  3.52929, -1.65818, -1.21247,-0.550404, 0.796103,0.0363896,-0.306123
RF02925#URS0000D678AE_12908/1-52#subopt4,  2.52612, -2.17479,-0.493808, 0.153955, 0.673583,-0.240275,-0.220112
RF02925#URS0000D6C076_12908/1-53#subopt0,  2.47207, -2.30677,-0.346925,-0.406478, 0.195327, 0.415593, -0.12938
RF02925#URS0000D6C076_12908/1-53#subopt1,  2.47121, -2.31015,-0.337287,-0.485183, 0.427901, 0.316025,-0.813669
RF02925#URS0000D6C076_12908/1-53#subopt2,  2.48277, -2.46598,-0.417848,-0.305568, 0.300896, 0.326244,-0.747765
RF02925#URS0000D6C076_12908/1-53#subopt3,  3.47551, -1.70802,-0.953338,-0.951672, 0.532174, 0.314319,-0.975174
RF02925#URS0000D68336_12908/1-53#subopt0,  3.39616, -1.37929, -1.17073,-0.635036,  1.11465, 0.558383, 0.496983
RF02925#URS0000D68336_12908/1-53#subopt1,  3.49037, -1.61649, -1.64957,-0.397574,   1.0319, -0.33534, 0.398887
RF02925#URS0000D68336_12908/1-53#subopt2,  2.47207, -2.30677,-0.346925,-0.406478, 0.195327, 0.415593, -0.12938
RF02925#URS0000D68336_12908/1-53#subopt3,  2.47121, -2.31015,-0.337287,-0.485183, 0.427901, 0.316025,-0.813669
RF02925#URS0000D68336_12908/1-53#subopt4,  2.48277, -2.46598,-0.417848,-0.305568, 0.300896, 0.326244,-0.747765
RF01701#ALVZ01000161.1/23593-23517#subopt0,   3.79875,   -1.7254,-0.0345183,   1.95435, -0.634795, 0.0825275,  0.306131
RF01701#ALVZ01000161.1/23593-23517#subopt1,  3.18702, -1.88077,-0.122451,  1.14091,-0.477206,-0.195935, 0.162583
RF01701#ALVZ01000161.1/23593-23517#subopt2,   3.11169,  -1.92093, -0.337965,   1.50054,-0.0800348, -0.634587, 0.0403453
RF01701#ALVZ01000161.1/23593-23517#subopt3,  3.16921, -1.95033,-0.242239,   1.4089,-0.245426,-0.714049, 0.443261
RF01701#ALVZ01000161.1/23593-23517#subopt4,  2.15628,-0.658559, 0.259303,  1.22126, -0.80489,-0.594862, 0.234137
RF01701#BBWW01000001.1/2678460-2678388#subopt0,  4.19724, -1.15402, -1.96233, -1.02402,-0.275236,-0.180239, 0.690353
RF01701#BBWW01000001.1/2678460-2678388#subopt1,   4.1408, -1.26119,  -1.9292,-0.941488,-0.137952,-0.748459, 0.732402
RF01701#BBWW01000001.1/2678460-2678388#subopt2,  4.11977, -1.38262, -0.73725, 0.641164,-0.535832,-0.590491, 0.555346
RF01701#BBWW01000001.1/2678460-2678388#subopt3,  4.15887, -1.29118,-0.788511, 0.502648,-0.408665,-0.189782,-0.270172
RF01701#BBWW01000001.1/2678460-2678388#subopt4,  4.06518, -1.16083, -2.09869,-0.645139, 0.450097,-0.717182, 0.613398
RF01701#LATL02000310.1/27365-27432#subopt0,  4.01861, -1.24363, -1.08776,  1.39336,0.0886291,-0.461165, 0.291811
RF01701#LATL02000310.1/27365-27432#subopt1,  4.00977,  -1.2906, -1.12938,  1.37454,0.0388058,-0.520507, 0.297688
RF01701#LATL02000310.1/27365-27432#subopt2,   4.07673,  -1.24648,  -1.17893,   1.30545,-0.0715756, -0.334926,  0.195696
RF01701#LATL02000310.1/27365-27432#subopt3,  4.79392,-0.833206,  -1.7415, 0.811994, 0.076606, 0.264004, 0.985295
RF01701#LATL02000310.1/27365-27432#subopt4,   3.1317,0.0252917,-0.504415,  1.06963,-0.900469,-0.548445, 0.503808
RF03074#URS0000D6B40F_12908/1-93#subopt0,   5.41964, -0.765304, -0.595767, -0.547503,-0.0643195,   1.49109,  -1.42833
RF03074#URS0000D6B40F_12908/1-93#subopt1,  6.08068,-0.226797, -1.27093,-0.606319, 0.233546,  1.57892, -1.00172
RF03074#URS0000D6B40F_12908/1-93#subopt2,       6.1,-0.0933609,  -1.40936, -0.284288,  0.662938,   1.63743, -0.317982
RF03074#URS0000D6B40F_12908/1-93#subopt3,   4.89263,  -1.42866,-0.0308112,  0.108205,  0.164138,  0.723666,  -1.11937
RF03074#URS0000D6B40F_12908/1-93#subopt4,  5.53615,-0.712817,-0.693395,-0.131737, 0.405793,  1.12466,-0.838865
RF03074#AQQW01000002.1/8611-8703#subopt0,   5.41964, -0.765304, -0.595767, -0.547503,-0.0643195,   1.49109,  -1.42833
RF03074#AQQW01000002.1/8611-8703#subopt1,  6.08068,-0.226797, -1.27093,-0.606319, 0.233546,  1.57892, -1.00172
RF03074#AQQW01000002.1/8611-8703#subopt2,       6.1,-0.0933609,  -1.40936, -0.284288,  0.662938,   1.63743, -0.317982
RF03074#AQQW01000002.1/8611-8703#subopt3,   4.89263,  -1.42866,-0.0308112,  0.108205,  0.164138,  0.723666,  -1.11937
RF03074#AQQW01000002.1/8611-8703#subopt4,  5.53615,-0.712817,-0.693395,-0.131737, 0.405793,  1.12466,-0.838865
RF03074#URS0000D6C566_391595/1-93#subopt0,  6.04214,-0.213378, -1.46732,0.0383912,  1.01704,  1.19084,-0.116334
RF03074#URS0000D6C566_391595/1-93#subopt1,   5.5068, -1.08642,-0.402557,-0.593575,-0.192788,   1.7017, -0.84281
RF03074#URS0000D6C566_391595/1-93#subopt2,  5.43213,  -1.4427, 0.256399, 0.759537,-0.606084,  1.91028,-0.888146
RF03074#URS0000D6C566_391595/1-93#subopt3,   6.0608, -0.72142,-0.405051, 0.520153,-0.358318,  2.31449,-0.607843
RF03074#URS0000D6C566_391595/1-93#subopt4,   5.3916, -1.37048, 0.394652, 0.839863,-0.485846,  2.06519,-0.420811
RF00169#FRCM01000001.1/631866-631768#subopt0,  6.07012,  1.65161,-0.828119,  1.89013, -1.26875, -1.46491,-0.840904
RF00169#FRCM01000001.1/631866-631768#subopt1,  6.51948,  2.19586,   -1.816,   2.3406, -1.14544,-0.348252, 0.510102
RF00169#FRCM01000001.1/631866-631768#subopt2, 5.88087,  1.5407,-1.17964, 2.36561, -1.0693,-1.49941,0.179095
RF00169#FRCM01000001.1/631866-631768#subopt3,   6.30647,   2.00763,  -1.56877,    2.1798,  -1.12675,  -1.61321,-0.0444118
RF00169#FRCM01000001.1/631866-631768#subopt4,  6.65018,   2.3517, -1.91179,  2.06334,-0.979145, -1.30776, 0.204819
RF00169#KI530762.1/1263899-1263995#subopt0,  6.17205,  2.18131, -1.92637,  1.00634,-0.619679, -1.69983, -1.32593
RF00169#KI530762.1/1263899-1263995#subopt1,  6.56944,  1.71648,-0.832828,  1.08283,-0.396211, -1.74267, -1.34373
RF00169#KI530762.1/1263899-1263995#subopt2,  6.09583,  2.09108, -1.72436, 0.952427,-0.821789, -1.61373, -1.59594
RF00169#KI530762.1/1263899-1263995#subopt3,  6.38421,  2.35798,  -1.9628, 0.865979,-0.885817, -1.71572, -1.71276
RF00169#KI530762.1/1263899-1263995#subopt4,  6.15618,   2.1322, -2.02609, 0.967213,-0.596984, -1.81572, -1.22006
RF00169#MGSR01000112.1/3254-3156#subopt0,  5.85436,  1.58016,-0.597529,  1.82214, -1.14628, -1.56303,-0.315337
RF00169#MGSR01000112.1/3254-3156#subopt1,  5.89072,  1.79975,  -0.7331,  1.69712, -1.20041, -1.44413,-0.346676
RF00169#MGSR01000112.1/3254-3156#subopt2, 6.06873, 2.16366,-1.12423, 1.07828,-1.71708,-1.51973,-1.11585
RF00169#MGSR01000112.1/3254-3156#subopt3,  5.96828,  1.89555,-0.699238,  1.64493, -1.63091, -1.45753,-0.770202
RF00169#MGSR01000112.1/3254-3156#subopt4, 5.85924, 1.83354,-0.51212, 1.50397,-1.54364,-1.59209,-0.74901
RF03141#CP002453.1/701743-701712#subopt0,   2.6869,-0.370662,-0.217353, -1.56799,  -1.9907, 0.123461,0.0783676
RF03141#CP002453.1/701743-701712#subopt1,  2.63009,-0.545492, -0.39895, -1.12926, -1.73115, 0.262615, 0.621638
RF03141#CP002453.1/701743-701712#subopt2,  3.33898,-0.176347,-0.707305, 0.702609, -1.25578,-0.505004, 0.828986
RF03141#CP002453.1/701743-701712#subopt3,  2.94576,-0.827598, 0.619828,   1.1329, -1.92962, 0.660826, 0.839251
RF03141#CP002453.1/701743-701712#subopt4,  3.03737, -0.78361, 0.287084,   1.7275, -1.34381,-0.386591, 0.703265
RF03141#CP002534.1/2435971-2436002#subopt0,   2.6869,-0.370662,-0.217353, -1.56799,  -1.9907, 0.123461,0.0783676
RF03141#CP002534.1/2435971-2436002#subopt1,  2.63009,-0.545492, -0.39895, -1.12926, -1.73115, 0.262615, 0.621638
RF03141#CP002534.1/2435971-2436002#subopt2,  3.33898,-0.176347,-0.707305, 0.702609, -1.25578,-0.505004, 0.828986
RF03141#CP002534.1/2435971-2436002#subopt3,  2.94576,-0.827598, 0.619828,   1.1329, -1.92962, 0.660826, 0.839251
RF03141#CP002534.1/2435971-2436002#subopt4,  3.03737, -0.78361, 0.287084,   1.7275, -1.34381,-0.386591, 0.703265
RF03141#CP002999.1/713998-713967#subopt0,   2.6869,-0.370662,-0.217353, -1.56799,  -1.9907, 0.123461,0.0783676
RF03141#CP002999.1/713998-713967#subopt1,  2.63009,-0.545492, -0.39895, -1.12926, -1.73115, 0.262615, 0.621638
RF03141#CP002999.1/713998-713967#subopt2,  3.33898,-0.176347,-0.707305, 0.702609, -1.25578,-0.505004, 0.828986
RF03141#CP002999.1/713998-713967#subopt3,  2.94576,-0.827598, 0.619828,   1.1329, -1.92962, 0.660826, 0.839251
RF03141#CP002999.1/713998-713967#subopt4,  3.03737, -0.78361, 0.287084,   1.7275, -1.34381,-0.386591, 0.703265
RF03065#URS0000D6A397_12908/1-216#subopt0,  6.37662, -1.14387, 0.840041,0.0255627,-0.146502, 0.867697, -2.52332
RF03065#URS0000D6A397_12908/1-216#subopt1,    6.38329,   -1.07922,   0.923325, -0.0877924,-0.00587474,   0.874853,   -2.57663
RF03065#URS0000D6A397_12908/1-216#subopt2,  6.92546,-0.669635, 0.690196,-0.590612,-0.227203, 0.952793, -2.34005
RF03065#URS0000D6A397_12908/1-216#subopt3,  6.89288,-0.707113, 0.542495,-0.259649, 0.034563,  1.20397, -2.48429
RF03065#URS0000D6A397_12908/1-216#subopt4,   6.9202,-0.661836, 0.626824,-0.350556, 0.192261,  1.21997, -2.53803
RF03065#URS0000D68D65_12908/1-207#subopt0,   7.3836, -0.42999,  0.93661, 0.395928,-0.473916,  1.46451, -2.46365
RF03065#URS0000D68D65_12908/1-207#subopt1,  7.48219,-0.384883,  1.08163,  0.30136, -0.19414,   1.5489, -2.56931
RF03065#URS0000D68D65_12908/1-207#subopt2,  7.36729,-0.317738,  1.00928, 0.266492, -0.37328,  1.31633, -2.95435
RF03065#URS0000D68D65_12908/1-207#subopt3,  7.45455,-0.262019,  1.15372, 0.159625,-0.102859,  1.39587, -3.05977
RF03065#URS0000D68D65_12908/1-207#subopt4,  7.39127,-0.409328, 0.960204, 0.387076,-0.482008,  1.43162, -2.38102
RF03065#URS0000D66550_12908/1-216#subopt0,  9.28557,  2.66925, 0.614401,-0.448331, 0.355467, -1.43931,-0.682927
RF03065#URS0000D66550_12908/1-216#subopt1,  9.00158,  2.49613, 0.447405,-0.955253, 0.402368, -1.46579,-0.723898
RF03065#URS0000D66550_12908/1-216#subopt2,  8.99275,  3.10024,-0.208683, 0.196235,-0.277153, -1.29005, -1.01973
RF03065#URS0000D66550_12908/1-216#subopt3,   8.46956,   2.81043, -0.149043,-0.0768975, -0.448491,  -1.33275, -0.857597
RF03065#URS0000D66550_12908/1-216#subopt4,  8.85654,  3.09547,-0.703749,-0.449518,-0.405887, -1.47646, -0.89069
RF02975#URS0000D67C49_12908/1-48#subopt0,  4.15812,   -2.432, 0.785211, 0.377615,-0.632085, 0.289437, 0.624186
RF02975#URS0000D67C49_12908/1-48#subopt1,  4.14583, -2.14979,   1.0389, 0.110709,-0.543472, 0.268368, 0.305867
RF02975#URS0000D67C49_12908/1-48#subopt2, 3.48651,-2.37879,0.340073,0.523369,-1.03317,0.711608,0.511602
RF02975#URS0000D67C49_12908/1-48#subopt3,   4.44383,  -1.76603,  0.101891,  -1.45192,0.00709573,  0.278348,  -1.05137
RF02975#URS0000D67C49_12908/1-48#subopt4,   4.22404,  -2.26614,  0.973602,  0.344557,-0.0796353,  0.444331,  -0.41349
RF02975#URS0000D6C04C_12908/1-48#subopt0,  4.15812,   -2.432, 0.785211, 0.377615,-0.632085, 0.289437, 0.624186
RF02975#URS0000D6C04C_12908/1-48#subopt1,  4.14583, -2.14979,   1.0389, 0.110709,-0.543472, 0.268368, 0.305867
RF02975#URS0000D6C04C_12908/1-48#subopt2, 3.48651,-2.37879,0.340073,0.523369,-1.03317,0.711608,0.511602
RF02975#URS0000D6C04C_12908/1-48#subopt3,   4.44383,  -1.76603,  0.101891,  -1.45192,0.00709573,  0.278348,  -1.05137
RF02975#URS0000D6C04C_12908/1-48#subopt4,   4.22404,  -2.26614,  0.973602,  0.344557,-0.0796353,  0.444331,  -0.41349
RF02975#URS0000D6C04C_1235800/1-48#subopt0,  4.15812,   -2.432, 0.785211, 0.377615,-0.632085, 0.289437, 0.624186
RF02975#URS0000D6C04C_1235800/1-48#subopt1,  4.14583, -2.14979,   1.0389, 0.110709,-0.543472, 0.268368, 0.305867
RF02975#URS0000D6C04C_1235800/1-48#subopt2, 3.48651,-2.37879,0.340073,0.523369,-1.03317,0.711608,0.511602
RF02975#URS0000D6C04C_1235800/1-48#subopt3,   4.44383,  -1.76603,  0.101891,  -1.45192,0.00709573,  0.278348,  -1.05137
RF02975#URS0000D6C04C_1235800/1-48#subopt4,   4.22404,  -2.26614,  0.973602,  0.344557,-0.0796353,  0.444331,  -0.41349
RF02999#URS0000D67576_1163398/1-93#subopt0,  4.87833,-0.246113, 0.511371, -2.84654,  -1.0568,-0.250843, 0.345515
RF02999#URS0000D67576_1163398/1-93#subopt1,  5.39356, 0.376751, 0.193305, -3.02954,-0.742245, 0.216835, 0.456089
RF02999#URS0000D67576_1163398/1-93#subopt2,   5.1614, 0.367746, 0.475871, -1.19422, -1.75214, 0.105852,-0.179771
RF02999#URS0000D67576_1163398/1-93#subopt3,   4.45519, -0.104858,  0.375299,  -2.66673,  -1.14286, -0.335253,-0.0855327
RF02999#URS0000D67576_1163398/1-93#subopt4,   5.70967,   1.02616,  0.135943,  -1.38184,  -1.41617,  0.672817,-0.0110871
RF02999#URS0000D69975_1388763/1-93#subopt0,  4.48464,-0.317083, 0.292259,   -2.427,-0.879204,-0.393044,  0.21577
RF02999#URS0000D69975_1388763/1-93#subopt1,  4.47912,-0.257186,  1.35583, -0.90265, -1.88522, -0.39842,-0.325458
RF02999#URS0000D69975_1388763/1-93#subopt2,  3.67607,-0.718578,  1.06476, -2.24471, -1.32963, -0.76478,-0.157044
RF02999#URS0000D69975_1388763/1-93#subopt3, 5.15725,0.441856,0.431057,-1.14618,-1.53011,0.398851,0.205925
RF02999#URS0000D69975_1388763/1-93#subopt4,   4.42224,-0.0462762,  0.297657,  -2.58269, -0.917036,-0.0446365,    0.3756
RF02999#URS0000D6C9F9_384676/1-93#subopt0,  4.48464,-0.317083, 0.292259,   -2.427,-0.879204,-0.393044,  0.21577
RF02999#URS0000D6C9F9_384676/1-93#subopt1,  4.47912,-0.257186,  1.35583, -0.90265, -1.88522, -0.39842,-0.325458
RF02999#URS0000D6C9F9_384676/1-93#subopt2,  3.67607,-0.718578,  1.06476, -2.24471, -1.32963, -0.76478,-0.157044
RF02999#URS0000D6C9F9_384676/1-93#subopt3, 5.15725,0.441856,0.431057,-1.14618,-1.53011,0.398851,0.205925
RF02999#URS0000D6C9F9_384676/1-93#subopt4,   4.42224,-0.0462762,  0.297657,  -2.58269, -0.917036,-0.0446365,    0.3756
